start [seconds];end [seconds];frog species;recording;sequence within recording;ioi* [seconds];situation;* in this case end-to-end intervals
103,539767;103,776601;ESF;35;;;;
103,929176;104,277596;ESF;35;;;;
106,012861;106,324844;WSF;35;;;;
106,980693;107,417925;ESF;35;;;;
107,458915;107,732185;WSF;35;;;;
108,105655;108,468876;ESF;35;;;;
109,36042;109,617749;WSF;35;;;;
110,130435;110,363159;ESF;35;;;;
110,916527;111,23717;ESF;35;;;;
111,438864;111,992231;WSF;35;;;;
113,005876;113,378235;ESF;35;;;;
113,962633;114,319477;ESF;35;;;;
114,728038;115,022822;ESF;35;;;;
115,219345;115,679623;WSF;35;;;;
116,853589;117,081142;ESF;35;;;;
117,800002;118,151675;ESF;35;;;;
118,606781;119,030857;WSF;35;;;;
;;;;;;;
631,76539;631,876739;ESF;36;;;;
638,543322;638,849806;WSF;36;;;;
645,273847;645,524106;WSF;36;;;;
646,537268;646,658538;ESF;36;;;;
650,734337;650,998928;WSF;36;;;;
651,726553;651,962479;WSF;36;;;;
655,872909;656,062532;ESF;36;ESF 1;8,697317;competitor present;
664,59448;664,759849;ESF;36;ESF 1;1,869774;competitor present;
666,470869;666,629623;ESF;36;ESF 1;1,395716;competitor present;
667,868789;668,025339;ESF;36;ESF 1;0,306484;competitor present;
668,154327;668,331823;ESF;36;ESF 1;0,675809;competitor present;
668,901796;669,007632;ESF;36;ESF 1;2,491562;competitor present;
671,258858;671,499194;ESF;36;ESF 1;1,130023;competitor present;
672,427466;672,629217;ESF;36;ESF 1;2,010889;competitor present;
674,448278;674,640106;ESF;36;ESF 1;1,084822;competitor present;
675,552944;675,724928;ESF;36;ESF 1;7,981819;competitor present;
683,554607;683,706747;ESF;36;ESF 1;2,663546;competitor present;
686,05058;686,370293;ESF;36;ESF 1;5,471515;competitor present;
691,603677;691,841808;ESF;36;ESF 1;2,49928;competitor present;
694,010349;694,341088;ESF;36;ESF 1;0,787157;competitor present;
694,920982;695,128245;ESF;36;ESF 1;0,405706;competitor present;
695,26054;695,533951;ESF;36;ESF 1;0,496107;competitor present;
695,84264;696,030058;ESF;36;ESF 1;;competitor present;
709,806413;710,096361;WSF;36;;;;
713,844729;714,099397;WSF;36;;;;
714,280201;714,542587;WSF;36;;;;
715,45763;715,58331;ESF;36;;;;
715,852311;715,975786;ESF;36;;;;
716,108082;716,252504;ESF;36;;;;
719,203793;719,407748;WSF;36;;;;
719,622728;719,892831;WSF;36;;;;
719,931417;720,139782;WSF;36;;;;
721,393281;721,579597;ESF;36;;;;
722,538738;722,986337;WSF;36;;;;
723,912404;724,115257;WSF;36;;;;
724,473557;724,610262;ESF;36;;;;
725,732568;725,891322;WSF;36;;;;
726,406172;726,622254;WSF;36;;;;
728,09845;728,193261;ESF;36;;;;
730,529377;730,776328;WSF;36;WSF 1;2,021914;competitor present;
731,261411;731,428985;WSF;36;WSF 1;1,691175;competitor present;
733,187411;733,450899;WSF;36;WSF 1;0,756289;competitor present;
734,934812;735,142074;WSF;36;WSF 1;0,751878;competitor present;
735,68669;735,898363;WSF;36;WSF 1;0,709985;competitor present;
736,41211;736,650241;WSF;36;WSF 1;1,653692;competitor present;
737,072484;737,360226;WSF;36;WSF 1;;competitor present;
738,81327;739,013918;ESF;36;;;;
739,274099;739,459312;ESF;36;;;;
740,416249;740,759114;WSF;36;;;;
741,071111;741,256324;WSF;36;;;;
741,593677;741,87701;WSF;36;;;;
745,454496;745,684911;ESF;36;;;;
747,318758;747,617525;WSF;36;;;;
748,801569;749,151049;WSF;36;;;;
;;;;;;;
631,734521;631,83705;ESF;37;;;;
632,830368;632,958253;ESF;37;;;;
634,141194;634,513826;WSF;37;;;;
635,716611;635,990021;ESF;37;;;;
636,74631;636,960187;ESF;37;;;;
638,44851;638,83823;WSF;37;;;;
642,41737;642,787797;WSF;37;;;;
643,291071;643,751348;WSF;37;;;;
644,040193;644,443694;WSF;37;;;;
645,184548;645,513081;WSF;37;;;;
646,427022;646,554907;ESF;37;;;;
650,705673;650,983494;WSF;37;;;;
651,670327;651,952557;WSF;37;;;;
652,102492;652,358263;WSF;37;;;;
652,465202;652,829014;WSF;37;;;;
653,419933;653,671294;WSF;37;;;;
654,194963;654,494833;ESF;37;;;;
655,834323;656,079069;ESF;37;;;;
656,434062;656,736136;WSF;37;;;;
657,777962;658,147287;WSF;37;;;;
661,470105;661,73249;WSF;37;;;;
662,306873;662,506418;WSF;37;;;;
662,526262;662,751165;WSF;37;;;;
665,763089;666,054138;ESF;37;;;;
667,588764;667,812564;ESF;37;;;;
668,28111;668,435454;ESF;37;;;;
668,69343;669,05614;ESF;37;;;;
675,60035;675,830764;ESF;37;;;;
676,259622;676,673045;WSF;37;;;;
677,424923;677,668567;ESF;37;;;;
677,801965;678,009228;ESF;37;;;;
678,399499;678,599044;WSF;37;;;;
678,599044;678,7137;ESF;37;;;;
680,553708;680,852475;WSF;37;;;;
682,094949;682,27906;ESF;37;;;;
682,814856;683,011094;ESF;37;;;;
683,527046;683,664853;ESF;37;;;;
684,05733;684,304281;ESF;37;;;;
686,529048;686,783716;WSF;37;;;;
687,395582;687,677812;ESF;37;;;;
690,700761;690,914638;ESF;37;;;;
691,625726;691,836296;ESF;37;;;;
695,930837;696,073054;ESF;37;;;;
697,112675;697,425774;WSF;37;;;;
698,728883;698,971425;ESF;37;;;;
699,754172;699,96364;WSF;37;WSF 1;3,286437;competitor present;
702,976666;703,250077;WSF;37;WSF 1;1,637155;competitor present;
704,149685;704,887232;WSF;37;WSF 1;0,319713;competitor present;
704,904871;705,206945;WSF;37;WSF 1;0,378145;competitor present;
705,281913;705,58509;WSF;37;WSF 1;4,058159;competitor present;
708,936572;709,643249;WSF;37;WSF 1;0,423345;competitor present;
709,793184;710,066594;WSF;37;WSF 1;2,373048;competitor present;
712,182217;712,439642;WSF;37;WSF 1;0,800387;competitor present;
713,001897;713,240029;WSF;37;WSF 1;0,745815;competitor present;
713,330982;713,985844;WSF;37;WSF 1;0,514849;competitor present;
714,071836;714,500693;WSF;37;WSF 1;;competitor present;
715,509445;715,672609;ESF;37;;;;
715,808212;716,57773;WSF;37;;;;
717,694523;717,856585;ESF;37;;;;
719,019682;719,859757;WSF;37;;;;
719,154182;719,374674;WSF;37;;;;
719,859757;720,115528;WSF;37;;;;
720,539976;720,748341;ESF;37;;;;
721,453916;721,619285;ESF;37;;;;
721,987507;722,385496;WSF;37;WSF 2;0,576587;competitor present;
722,393213;722,962083;WSF;37;WSF 2;1,123408;competitor present;
723,40417;724,085491;WSF;37;WSF 2;0,944809;competitor present;
724,280627;725,0303;WSF;37;WSF 2;0,823539;competitor present;
725,210001;725,853839;WSF;37;WSF 2;0,740854;competitor present;
726,190089;726,594693;WSF;37;WSF 2;1,571007;competitor present;
727,573678;728,1657;WSF;37;WSF 2;;competitor present;
729,738912;729,885539;ESF;37;;;;
730,323216;730,741049;WSF;37;WSF 3;0,659272;competitor present;
731,040919;731,400321;WSF;37;WSF 3;0,668091;competitor present;
731,772953;732,068412;WSF;37;WSF 3;0,641633;competitor present;
732,298827;732,710045;WSF;37;WSF 3;0,727624;competitor present;
733,19182;733,437669;WSF;37;WSF 3;0,405706;competitor present;
733,530276;733,843375;WSF;37;WSF 3;0,546821;competitor present;
734,026384;734,390196;WSF;37;WSF 3;0,713292;competitor present;
734,606278;735,103488;WSF;37;WSF 3;0,762903;competitor present;
735,587469;735,866391;WSF;37;WSF 3;0,745264;competitor present;
736,295249;736,611655;WSF;37;WSF 3;0,708883;competitor present;
736,973262;737,320538;WSF;37;WSF 3;1,063875;competitor present;
738,080133;738,384413;WSF;37;WSF 3;;competitor present;
738,81327;739,074553;ESF;37;;;;
740,001723;740,735962;WSF;37;WSF 4 ;0,49721;competitor present;
741,006065;741,233172;WSF;37;WSF 4 ;0,614071;competitor present;
741,421693;741,847243;WSF;37;WSF 4;0,512645;competitor present;
742,082067;742,359888;WSF;37;WSF 4;0,207262;competitor present;
742,338941;742,56715;WSF;37;WSF 4;0,619584;competitor present;
742,855995;743,186734;WSF;37;WSF 4;0,499415;competitor present;
743,35541;743,686149;WSF;37;WSF 4;0,482878;competitor present;
743,842698;744,169027;WSF;37;WSF 4;0,916145;competitor present;
744,727974;745,085172;WSF;37;WSF 4;;competitor present;
745,474341;745,684911;ESF;37;;;;
745,690423;745,865714;WSF;37;;;;
746,946126;747,570119;WSF;37;;;;
748,385941;749,049622;WSF;37;;;;
749,333506;749,592033;WSF;37;;;;
;;;;;;;
631,697037;631,857997;ESF;38;;;;
632,789577;632,932896;ESF;38;;;;
634,169858;634,505006;WSF;38;WSF 1;0,468546;competitor present;
634,532568;634,973552;WSF;38;WSF 1;3,842077;competitor present;
638,401104;638,815629;WSF;38;WSF 1;4,77476;competitor present;
643,12956;643,590389;WSF;38;WSF 1;0,83787;competitor present;
643,987275;644,428259;WSF;38;WSF 1;1,677946;competitor present;
645,833897;646,106205;WSF;38;WSF 1;;competitor present;
646,451276;646,559317;ESF;38;;;;
647,175593;647,494204;WSF;38;WSF 2;2,647009;competitor present;
649,852369;650,141213;WSF;38;WSF 2;0,863227;competitor present;
650,74426;651,00444;WSF;38;WSF 2;0,552334;competitor present;
651,216113;651,556774;WSF;38;WSF 2;0,780542;competitor present;
651,880897;652,337316;WSF;38;WSF 2;1,298699;competitor present;
653,372527;653,636015;WSF;38;WSF 2;2,374702;competitor present;
655,708642;656,010717;WSF;38;WSF 2;0,776132;competitor present;
656,418627;656,786849;WSF;38;WSF 2;0,297665;competitor present;
656,817718;657,084514;WSF;38;WSF 2;1,039621;competitor present;
657,702995;658,124135;WSF;38;WSF 2;0,232619;competitor present;
658,152799;658,356754;WSF;38;WSF 2;0,36712;competitor present;
658,422902;658,723874;WSF;38;WSF 2;1,053953;competitor present;
659,39858;659,777827;WSF;38;WSF 2;1,939229;competitor present;
661,1096;661,717056;WSF;38;WSF 2;0,238132;competitor present;
661,711544;661,955188;WSF;38;WSF 2;0,533591;competitor present;
662,056614;662,488779;WSF;38;WSF 2;0,238131;competitor present;
662,498701;662,72691;WSF;38;WSF 2;0,85551;competitor present;
663,223018;663,58242;WSF;38;WSF 2;;competitor present;
664,59448;664,790718;ESF;38;;;;
665,804982;666,065163;ESF;38;;;;
666,446614;666,598754;ESF;38;;;;
666,607574;666,953747;WSF;38;;;;
667,292202;667,733187;WSF;38;;;;
667,433317;667,654912;ESF;38;ESF 1;0,714395;competitor present;
668,216065;668,369307;ESF;38;ESF 1;0,639427;competitor present;
668,855492;669,068267;ESF;38;ESF 1;0,711088;competitor present;
669,56658;669,654777;ESF;38;ESF 1;1,737479;competitor present;
671,304059;671,545498;ESF;38;ESF 1;1,109075;competitor present;
672,413134;672,629217;ESF;38;ESF 1;2,375804;competitor present;
674,788938;675,039197;ESF;38;ESF 1;0,642735;competitor present;
675,431673;675,81974;ESF;38;ESF 1;;competitor present;
687,45732;687,80239;WSF;38;;;;
687,481574;687,702066;ESF;38;ESF 2;2,255636;competitor present;
689,757054;689,957702;ESF;38;ESF 2;0,965756;competitor present;
690,72281;690,936688;ESF;38;ESF 2;0,873149;competitor present;
691,595959;691,827476;ESF;38;ESF 2;3,554335;competitor present;
695,150294;695,430319;ESF;38;ESF 2;0,71219;competitor present;
695,862484;696,078567;ESF;38;ESF 2;;competitor present;
697,096138;697,504049;WSF;38;;;;
698,347432;698,572334;WSF;38;;;;
698,681477;698,953785;ESF;38;;;;
699,646131;699,979074;WSF;38;WSF 1;0,467444;competitor present;
700,220513;700,446518;WSF;38;WSF 1;1,336183;competitor present;
701,456372;701,782701;WSF;38;WSF 1;2,007582;competitor present;
703,50695;703,790283;WSF;38;WSF 1;0,853305;competitor present;
704,248907;704,643588;WSF;38;WSF 1;0,524771;competitor present;
704,763756;705,168359;WSF;38;WSF 1;1,995455;competitor present;
706,802207;707,163814;WSF;38;WSF 1;1,060568;competitor present;
707,92782;708,224382;WSF;38;WSF 1;;competitor present;
;;;;;;;
629,71371;630,153592;WSF;39;WSF 1;0,306484;competitor present;
630,223047;630,460076;WSF;39;WSF 1;0,394681;competitor present;
630,603396;630,854757;WSF;39;WSF 1;3,320613;competitor present;
633,510586;634,17537;WSF;39;WSF 1;0,762903;competitor present;
634,348457;634,938273;WSF;39;WSF 1;0,457522;competitor present;
635,087106;635,395795;WSF;39;WSF 1;0,534693;competitor present;
635,511553;635,930488;WSF;39;WSF 1;0,415628;competitor present;
636,039632;636,346116;WSF;39;WSF 1;0,457522;competitor present;
636,453055;636,803638;WSF;39;WSF 1;;competitor present;
636,815765;636,937036;ESF;39;;;;
636,946958;637,277696;WSF;39;WSF 2;0,455868;competitor present;
637,347151;637,733564;WSF;39;WSF 2;0,491146;competitor present;
637,869167;638,22471;WSF;39;WSF 2;0,525323;competitor present;
638,365825;638,750033;WSF;39;WSF 2;0,394681;competitor present;
638,83823;639,144714;WSF;39;WSF 2;0,502171;competitor present;
639,296303;639,646885;WSF;39;WSF 2;1,317441;competitor present;
640,662252;640,964326;WSF;39;WSF 2;1,239167;competitor present;
641,811017;642,203493;WSF;39;WSF 2;0,491697;competitor present;
642,313739;642,69519;WSF;39;WSF 2;0,74802;competitor present;
643,291071;643,44321;WSF;39;WSF 2;1,011508;competitor present;
644,112956;644,454718;WSF;39;WSF 2;1,160892;competitor present;
645,353224;645,61561;WSF;39;WSF 2;0,64494;competitor present;
645,999267;646,26055;WSF;39;WSF 2;;competitor present;
646,473325;646,565932;ESF;39;;;;
647,272609;647,598938;WSF;39;;;;
647,686032;648,154578;WSF;39;;;;
648,684862;648,938428;WSF;39;;;;
649,053084;649,259244;ESF;39;;;;
649,954897;650,482976;WSF;39;WSF 3;0,213878;competitor present;
650,482976;650,696854;WSF;39;WSF 3;1,114588;competitor present;
651,482909;651,811442;WSF;39;WSF 3;0,554538;competitor present;
651,962479;652,36598;WSF;39;WSF 3;0,436575;competitor present;
652,403464;652,802555;WSF;39;WSF 3;0,853305;competitor present;
653,375834;653,65586;WSF;39;WSF 3;;competitor present;
654,210398;654,476091;ESF;39;;;;
654,971096;655,28199;WSF;39;;;;
655,366879;655,699823;WSF;39;;;;
655,768175;656,066942;ESF;39;;;;
656,329328;656,736136;WSF;39;;;;
656,755981;657,015059;WSF;39;;;;
657,293982;657,579519;ESF;39;;;;
657,61149;658,089959;WSF;39;WSF 4;0,285537;competitor present;
658,201307;658,375496;WSF;39;WSF 4;0,205058;competitor present;
658,428414;658,580554;WSF;39;WSF 4;1,286572;competitor present;
659,61356;659,867126;WSF;39;WSF 4;0,833461;competitor present;
660,209991;660,700587;WSF;39;WSF 4;0,963551;competitor present;
660,945333;661,664138;WSF;39;WSF 4;0,223799;competitor present;
661,68288;661,887937;WSF;39;WSF 4;0,819129;competitor present;
662,107327;662,707066;WSF;39;WSF 4;0,824641;competitor present;
662,912124;663,531707;WSF;39;WSF 4;0,654862;competitor present;
663,699281;664,186569;WSF;39;WSF 4;0,509337;competitor present;
664,256024;664,695906;WSF;39;WSF 4;0,417833;competitor present;
664,80505;665,113739;WSF;39;WSF 4;0,411218;competitor present;
665,238317;665,524957;WSF;39;WSF 4;0,424447;competitor present;
665,658355;665,949404;WSF;39;WSF 4;0,448702;competitor present;
666,082802;666,398106;WSF;39;WSF 4;0,50603;competitor present;
666,544734;666,904136;WSF;39;WSF 4;0,491698;competitor present;
667,016587;667,395834;WSF;39;WSF 4;0,490595;competitor present;
667,539154;667,886429;WSF;39;WSF 4;;competitor present;
667,595379;667,799334;ESF;39;;;;
667,972421;668,354975;WSF;39;;;;
668,36159;668,425532;ESF;39;;;;
668,499397;668,901796;WSF;39;;;;
668,915025;669,040706;ESF;39;;;;
669,075984;669,526891;WSF;39;;;;
669,61619;670,007564;WSF;39;;;;
670,150884;670,443036;WSF;39;;;;
670,622737;670,975525;WSF;39;;;;
670,995369;671,258858;ESF;39;;;;
671,692125;672,025068;WSF;39;;;;
672,822148;673,501264;WSF;39;;;;
673,899252;674,487966;WSF;39;;;;
674,345749;674,553012;ESF;39;;;;
674,954308;675,17921;ESF;39;;;;
675,449313;675,80651;ESF;39;;;;
676,02149;676,631151;WSF;39;;;;
677,208841;677,638801;ESF;39;;;;
677,729202;677,980564;ESF;39;;;;
678,436982;678,692753;ESF;39;;;;
678,692753;678,873557;WSF;39;;;;
680,204228;680,558118;WSF;39;;;;
680,84145;681,177701;WSF;39;;;;
682,080617;682,268035;ESF;39;;;;
682,752016;682,989045;ESF;39;;;;
683,409082;683,648317;ESF;39;;;;
684,026461;684,2679;ESF;39;;;;
686,554404;686,756155;WSF;39;WSF 5;2,484947;competitor present;
688,824372;689,241102;WSF;39;WSF 5;0,468546;competitor present;
689,548689;689,709648;WSF;39;WSF 5;1,182941;competitor present;
690,557441;690,892589;WSF;39;WSF 5;2,425415;competitor present;
692,982856;693,318004;WSF;39;WSF 5;0,643837;competitor present;
693,613463;693,961841;WSF;39;WSF 5;1,408945;competitor present;
695,088556;695,370786;WSF;39;WSF 5;1,14656;competitor present;
696,041083;696,517346;WSF;39;WSF 5;0,980088;competitor present;
697,112675;697,497434;WSF;39;WSF 5;;competitor present;
698,671555;698,962605;ESF;39;;;;
699,197429;699,522655;WSF;39;WSF 6 ;0,915043;competitor present;
700,108062;700,437698;WSF;39;WSF 6 ;0,833461;competitor present;
700,820252;701,271159;WSF;39;WSF 6;0,515952;competitor present;
701,428811;701,787111;WSF;39;WSF 6;1,48722;competitor present;
702,953515;703,274331;WSF;39;WSF 6;0,456419;competitor present;
703,451827;703,73075;WSF;39;WSF 6;0,912838;competitor present;
704,308439;704,643588;WSF;39;WSF 6;0,91394;competitor present;
705,118748;705,557528;WSF;39;WSF 6;0,552333;competitor present;
705,91693;706,109861;WSF;39;WSF 6;0,472956;competitor present;
706,161677;706,582817;WSF;39;WSF 6;0,582099;competitor present;
706,840793;707,164916;WSF;39;WSF 6;1,062773;competitor present;
707,957586;708,227689;WSF;39;WSF 6;1,879696;competitor present;
709,858229;710,107385;WSF;39;WSF 6;2,323989;competitor present;
712,096225;712,431374;WSF;39;WSF 6;0,813065;competitor present;
712,990321;713,244439;WSF;39;WSF 6;0,816372;competitor present;
713,726765;714,060811;WSF;39;WSF 6;0,490595;competitor present;
714,222873;714,551406;WSF;39;WSF 6;;competitor present;
716,125721;716,298807;ESF;39;;;;
719,122211;719,420978;WSF;39;;;;
719,831093;720,154114;WSF;39;;;;
720,194905;720,364684;WSF;39;;;;
720,603918;720,788029;ESF;39;;;;
721,066952;721,460531;WSF;39;;;;
722,837505;723,276284;WSF;39;;;;
723,368891;723,503391;ESF;39;;;;
724,729328;724,995021;WSF;39;;;;
725,569404;725,902347;WSF;39;;;;
726,397352;726,637689;WSF;39;;;;
727,934183;728,221925;WSF;39;;;;
729,798445;729,93515;ESF;39;;;;
730,452204;730,79066;WSF;39;;;;
731,119193;731,438907;WSF;39;;;;
731,503952;731,619711;ESF;39;;;;
732,166531;732,42561;ESF;39;;;;
733,179693;733,375931;ESF;39;;;;
736,397778;736,734028;WSF;39;;;;
738,775786;739,059119;ESF;39;;;;
739,717288;740,011645;WSF;39;;;;
742,066633;742,50431;WSF;39;;;;
742,806385;742,996008;ESF;39;;;;
742,990496;743,281545;WSF;39;;;;
745,898788;746,227322;WSF;39;;;;
746,784065;747,115905;WSF;39;;;;
747,371676;747,795021;WSF;39;;;;
;;;;;;;
630,153592;630,4259;WSF;40;;;;
632,364027;633,047552;WSF;40;;;;
635,511553;635,948128;WSF;40;;;;
635,698972;635,980099;ESF;40;;;;
636,633859;636,946958;ESF;40;;;;
636,914986;637,272735;WSF;40;WSF 1;1,583686;competitor present;
638,424256;638,856421;WSF;40;WSF 1;0,767864;competitor present;
639,023995;639,624285;WSF;40;WSF 1;3,154692;competitor present;
642,285075;642,778977;WSF;40;WSF 1;0,673604;competitor present;
642,915683;643,452581;WSF;40;WSF 1;0,278923;competitor present;
643,462503;643,731504;WSF;40;WSF 1;0,733137;competitor present;
644,014836;644,464641;WSF;40;WSF 1;1,141047;competitor present;
645,330073;645,605688;WSF;40;WSF 1;;competitor present;
646,532858;646,624362;ESF;40;;;;
647,230716;647,539405;WSF;40;WSF 2;0,72101;competitor present;
647,774229;648,260415;WSF;40;WSF 2;0,792669;competitor present;
648,671633;649,053084;WSF;40;WSF 2;1,652589;competitor present;
650,478566;650,705673;WSF;40;WSF 2;0,337354;competitor present;
650,757489;651,043027;WSF;40;WSF 2;1,943639;competitor present;
652,358263;652,986666;WSF;40;WSF 2;0,684628;competitor present;
653,36922;653,671294;WSF;40;WSF 2;0,64053;competitor present;
653,820126;654,311824;WSF;40;WSF 2;0,776133;competitor present;
654,652485;655,087957;WSF;40;WSF 2;;competitor present;
657,243268;657,435097;ESF;40;;;;
658,007274;658,371086;WSF;40;WSF 3;0,394681;competitor present;
658,394238;658,765767;WSF;40;WSF 3;1,320749;competitor present;
659,625687;660,086516;WSF;40;WSF 3;0,764005;competitor present;
660,37977;660,850521;WSF;40;WSF 3;0,751879;competitor present;
661,132751;661,6024;WSF;40;WSF 3;0,825743;competitor present;
661,887937;662,428143;WSF;40;WSF 3;1,01647;competitor present;
662,877948;663,444613;WSF;40;WSF 3;0,641632;competitor present;
