Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens,Cl_Peak,Bs_Peak,Gt_Peak,Tr_Peak,Bn_Peak,Bl_Peak,Cj_Peak,Cn_Peak,Tm_Peak
Song_4,13|5,5,N,Son,,,,42.637736,42.645521,,,,,,,,5.5,6,,,,,,,,0.307263,0.055714,,,,
Song_4,13|6,6,N,Son,,,42.766679,,,,,42.800132,,,,4,,,,,6,,,,0.218307,,,,,0.099432,
Song_4,13|7,7,3,Son,,42.926631,42.94184,42.911652,,,,42.967475,,,3,4.5,5,,,,6,,,0.521029,0.259295,0.123797,,,,0.024959,
Song_4,13|8,8,N,Son,,,43.124834,43.12551,43.144819,,,43.1361,,,,4.5,5,6,,,6,,,,0.292889,0.402634,0.200626,,,0.619789,
Song_4,13|9,9,N,Son,,,43.308364,,43.34042,,,,,,,5,,6,,,,,,,0.219435,,0.060297,,,,
Song_4,13|10,10,N,Son,,,,43.439659,,,,43.48413,,,,,4.5,,,,5,,,,,0.131122,,,,0.050204,
Song_4,13|11,11,4,Son,,,43.635599,,43.658081,,,43.634435,,,,4.5,,5.5,,,5,,,,0.210706,,0.08308,,,0.162978,
Song_4,13|12,12,N,Son,,43.777718,43.82075,43.792342,,,43.832472,43.814346,,,2,4.5,4,,,0.5,5,,,0.567572,0.176696,0.200488,,,0.654237,0.067072,
Song_4,13|13,13,5,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,13|14,14,N,Son,,,,44.167931,,,,44.1523,,,,,4,,,,4.5,,,,,0.125261,,,,0.327263,
Song_4,13|15,15,N,Son,,44.316478,44.314275,,44.30764,,,44.317671,,,2,4,,6,,,4.5,,,0.558013,0.491638,,0.275696,,,0.559754,
Song_4,13|16,16,N,Son,,,44.508716,44.475967,44.497567,,,,,,,4,3.5,6,,,,,,,0.13975,0.248073,0.162779,,,,
Song_4,14|1,1,1,Son,,,44.69676,,,,,,,,,4.5,,,,,,,,,0.428793,,,,,,
Song_4,14|2,2,N,Son,,,,44.825396,44.828485,,,,,,,,3.5,6,,,,,,,,0.18105,0.297299,,,,
Song_4,14|3,3,N,Son,,45.016548,45.013663,,,,,44.998957,,,1.5,4,,,,,4.5,,,0.407397,0.157023,,,,,0.164335,
Song_4,14|4,4,2,Son,,,45.203332,,45.178303,,,,,,,4,,6,,,,,,,0.29252,,0.161232,,,,
Song_4,14|5,5,N,Son,,45.358595,45.397626,45.374045,45.371986,,,45.379255,,,2,4,3.5,6,,,5,,,0.521073,0.282538,0.119982,0.629711,,,0.124986,
Song_4,14|6,6,N,Son,,,,,,,,45.516716,,,,,,,,,5,,,,,,,,,0.047155,
Song_4,14|7,7,3,Son,,45.680969,45.700393,45.647812,,,,,,,2.5,4,3.5,,,,,,,0.392923,0.551913,0.143124,,,,,
Song_4,14|8,8,N,Son,,,45.908033,45.874556,45.887685,,,45.88674,,,,4,3.5,6,,,5,,,,0.23935,0.13274,0.2285,,,0.573569,
Song_4,14|9,9,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,14|10,10,N,Son,,,,46.201354,46.238482,,,46.235709,,,,,3.5,5.5,,,5,,,,,0.199959,0.070641,,,0.077287,
Song_4,14|11,11,4,Son,,,46.372728,,46.398485,,,46.388852,,,,4,,5.5,,,5,,,,0.342805,,0.072748,,,0.165224,
Song_4,14|12,12,N,Son,,46.536374,46.558575,46.555652,46.584193,,,46.574702,,,2,4,3.5,5.5,,,5,,,0.608773,0.390032,0.306337,0.111034,,,0.072051,
Song_4,14|13,13,5,Son,,46.744122,,,46.781607,,,,,,2.5,,,5.5,,,,,,0.469406,,,0.262806,,,,
Song_4,14|14,14,N,Son,,,46.861207,46.886168,,,,46.901006,,,,4,3.5,,,,5.5,,,,0.159767,0.309059,,,,0.183329,
Song_4,14|15,15,N,Son,,47.038042,47.039144,,,,,47.062757,,,2.5,4,,,,,5.5,,,0.400788,0.342067,,,,,0.634489,
Song_4,14|16,16,N,Son,,,47.234979,47.223899,,,,,,,,4,3.5,,,,,,,,0.292373,0.347378,,,,,
Song_4,15|1,1,1,Son,,47.406443,,,,,,,,,2.5,,,,,,,,,0.456273,,,,,,,
Song_4,15|2,2,N,Son,,,47.541643,47.549306,47.567643,,,,,,,4,3.5,5.5,,,,,,,0.217497,0.130641,0.228579,,,,
Song_4,15|3,3,N,Son,,47.735527,47.72008,47.715189,,,,47.735193,,,2.5,4,3.5,,,,5,,,0.643822,0.380178,0.203619,,,,0.179694,
Song_4,15|4,4,2,Son,,,47.897515,47.874679,47.911899,,,,,,,4.5,3.5,5,,,,,,,0.2324,0.147497,0.500043,,,,
Song_4,15|5,5,N,Son,,48.098978,48.090001,48.104604,48.119482,,,,,,3,4.5,4,5.5,,,,,,0.68869,0.403733,0.222389,0.461223,,,,
Song_4,15|6,6,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,15|7,7,3,Son,,,48.398961,,48.403629,,,48.410904,,,,4.5,,5,,,5.5,,,,0.288034,,0.435695,,,0.102679,
Song_4,15|8,8,N,Son,,48.600036,48.595226,48.599844,48.639601,,,,,,3,4.5,3.5,5,,,,,,0.406288,0.229836,0.228571,0.249201,,,,
Song_4,15|9,9,N,Son,,48.786026,48.788304,48.784571,48.800562,,,48.782552,,,3,5,4,5.5,,,6,,,0.476683,0.212059,0.182554,0.413802,,,0.523821,
Song_4,15|10,10,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,15|11,11,4,Son,,,49.114349,49.123081,49.129098,,,49.107037,,,,4.5,4,5,,,5,,,,0.254915,0.383153,0.488362,,,0.705512,
Song_4,15|12,12,N,Son,,,49.293131,,,,,,,,,4.5,,,,,,,,,0.263481,,,,,,
Song_4,15|13,13,5,Son,,,49.47772,49.473928,,,,,,,,5,4,,,,,,,,0.140989,0.492839,,,,,
Song_4,15|14,14,N,Son,,49.608958,,,,,,,,,3,,,,,,,,,0.376397,,,,,,,
Song_4,15|15,15,N,Son,,49.829661,49.804053,49.820039,,,,49.804417,,,3,4.5,3.5,,,,4.5,,,0.453562,0.420174,0.586385,,,,0.682351,
Song_4,15|16,16,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,16|1,1,1,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,16|2,2,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,16|3,3,N,Son,,,,,50.499808,,,50.528132,,,,,,3,,,3.5,,,,,,0.104286,,,0.089123,
Song_4,16|4,4,2,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,16|5,5,N,Son,,50.868319,50.907562,,50.86101,,,,,,2,2.5,,2,,,,,,0.574247,0.248042,,0.051736,,,,
Song_4,16|6,6,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,16|7,7,3,Son,,51.181563,,51.144214,51.185552,,,51.177521,,,2,,3,2.5,,,3,,,0.419932,,0.094698,0.094851,,,0.311309,
Song_4,16|8,8,N,Son,,,51.380816,,51.358602,,,51.373402,,,,2,,3,,,3,,,,0.236949,,0.239863,,,0.260304,
Song_4,16|9,9,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,16|10,10,N,Son,,,,,51.690728,,,,,,,,,3.5,,,,,,,,,0.052673,,,,
Song_4,16|11,11,4,Son,,,,,51.865406,,,51.863491,,,,,,3.5,,,3.5,,,,,,0.080447,,,0.133368,
Song_4,16|12,12,N,Son,,52.028962,,,52.04826,,,,,,1.5,,,4,,,,,,0.730128,,,0.057671,,,,
Song_4,16|13,13,5,Son,,52.251731,,,,,,,,,2,,,,,,,,,0.676503,,,,,,,
Song_4,16|14,14,N,Son,,,,,52.380626,,,52.378187,,,,,,4.5,,,4,,,,,,0.352985,,,0.07059,
Song_4,16|15,15,N,Son,,52.53443,52.542498,52.501123,52.545905,,,52.536659,,,2.5,1.5,1.5,4.5,,,4,,,0.454468,0.213473,0.088213,0.694892,,,0.395713,
Song_4,16|16,16,N,Son,,,,52.708489,52.730897,,,52.722628,,,,,2,5,,,4.5,,,,,0.099875,0.089393,,,0.330563,
Song_4,17|1,1,1,Son,,52.933843,,52.898601,52.908323,,,,,,2.5,,2.5,5,,,,,,0.355496,,0.26773,0.039029,,,,
Song_4,17|2,2,N,Son,,,53.072559,,,,,53.062777,,,,1.5,,,,,4.5,,,,0.1998,,,,,0.038437,
Song_4,17|3,3,N,Son,,53.202452,,,53.237186,,,53.21723,,,2.5,,,5,,,4.5,,,0.595286,,,0.122261,,,0.126927,
Song_4,17|4,4,2,Son,,,,53.374882,53.408377,,,,,,,,3,5,,,,,,,,0.075401,0.096245,,,,
Song_4,17|5,5,N,Son,,53.585011,53.556231,53.553604,53.581205,,,,,,3,1.5,3,5.5,,,,,,0.576567,0.152233,0.066594,0.039537,,,,
Song_4,17|6,6,N,Son,,,,53.761489,53.744849,,,,,,,,3.5,5.5,,,,,,,,0.212621,0.142164,,,,
Song_4,17|7,7,3,Son,,53.873743,53.913758,,53.903137,,,53.900246,,,3.5,2,,6,,,5,,,0.427115,0.180853,,0.51646,,,0.317253,
Song_4,17|8,8,N,Son,,,54.103988,54.103517,54.080928,,,54.094283,,,,2.5,4,6,,,5,,,,0.37273,0.106509,0.134778,,,0.373535,
Song_4,17|9,9,N,Son,,,,,54.260389,,,,,,,,,6.5,,,,,,,,,0.033793,,,,
Song_4,17|10,10,N,Son,,,,54.42141,54.426812,,,54.439157,,,,,4.5,6.5,,,5.5,,,,,0.138587,0.161798,,,0.052968,
Song_4,17|11,11,4,Son,,,,,54.594846,,,54.591022,,,,,,6.5,,,5.5,,,,,,0.156237,,,0.115459,
Song_4,17|12,12,N,Son,,54.7552,,54.749934,54.768053,,,,,,2.5,,4,6.5,,,,,,0.584481,,0.176229,0.128796,,,,
Song_4,17|13,13,5,Son,,54.95606,,54.94987,54.949513,,,,,,2.5,,4,6.5,,,,,,0.295595,,0.138841,0.036234,,,,
Song_4,17|14,14,N,Son,,,,55.136555,55.119876,,,55.114074,,,,,4.5,6.5,,,6,,,,,0.10238,0.097032,,,0.064269,
Song_4,17|15,15,N,Son,,55.272095,55.271868,,55.288775,,,55.270663,,,2.5,2,,6.5,,,6,,,0.516545,0.213113,,0.486986,,,0.377786,
Song_4,17|16,16,N,Son,,,,55.414655,55.464052,,,55.458542,,,,,4,6.5,,,6,,,,,0.191996,0.195553,,,0.414681,
Song_4,18|1,1,1,Son,,,,,55.645114,,,,,,,,,6.5,,,,,,,,,0.036122,,,,
Song_4,18|2,2,N,Son,,,,55.792366,55.817129,,,55.813553,,,,,3.5,6.5,,,6,,,,,0.183111,0.124964,,,0.034558,
Song_4,18|3,3,N,Son,,,55.965482,,55.982367,,,55.969788,,,,1.5,,6,,,6,,,,0.13588,,0.168391,,,0.143326,
Song_4,18|4,4,2,Son,,56.088783,,56.138219,56.153894,,,56.15681,,,2,,3.5,6,,,6,,,0.508668,,0.222933,0.202344,,,0.049882,
Song_4,18|5,5,N,Son,,56.328016,56.329941,56.332673,56.328046,,,,,,2.5,1.5,4,6,,,,,,0.405641,0.142672,0.219506,0.060914,,,,
Song_4,18|6,6,N,Son,,,,,56.495984,,,56.484453,,,,,,6,,,5.5,,,,,,0.156624,,,0.105828,
Song_4,18|7,7,3,Son,,56.621485,,56.642618,56.637949,,,56.643317,,,3,,4,6,,,5.5,,,0.341908,,0.098719,0.395524,,,0.373807,
Song_4,18|8,8,N,Son,,,56.831638,56.837858,56.831347,,,56.829109,,,,2,4,6,,,5.5,,,,0.248389,0.118199,0.225833,,,0.386485,
Song_4,18|9,9,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,18|10,10,N,Son,,,,57.165692,57.156911,,,57.17899,,,,,3.5,5.5,,,5,,,,,0.186874,0.09188,,,0.09151,
Song_4,18|11,11,4,Son,,,,,57.330414,,,57.325444,,,,,,5.5,,,5,,,,,,0.075232,,,0.121355,
Song_4,18|12,12,N,Son,,57.459441,57.555556,57.495979,57.520301,,,57.501532,,,2,2,3.5,5.5,,,5,,,0.687849,0.123583,0.235806,0.08566,,,0.036139,
Song_4,18|13,13,5,Son,,57.679504,,,57.696464,,,,,,2.5,,,5.5,,,,,,0.528,,,0.056236,,,,
Song_4,18|14,14,N,Son,,,,57.819577,57.86052,,,57.843581,,,,,3.5,5.5,,,4.5,,,,,0.070892,0.321328,,,0.074562,
Song_4,18|15,15,N,Son,,57.965932,57.977053,57.99664,58.009972,,,58.00124,,,3,2,4,5.5,,,4.5,,,0.415524,0.156092,0.05708,0.123894,,,0.452946,
Song_4,18|16,16,N,Son,,,,58.154363,58.191099,,,58.185539,,,,,4,5.5,,,4.5,,,,,0.100855,0.567872,,,0.4544,
Song_4,19|1,1,1,Son,,58.354217,,58.356955,58.377932,,,,,,2.5,,4,5.5,,,,,,0.380544,,0.221289,0.03465,,,,
Song_4,19|2,2,N,Son,,,58.528691,,58.518842,,,,,,,2,,5.5,,,,,,,0.125996,,0.530755,,,,
Song_4,19|3,3,N,Son,,58.65284,,,58.685052,,,58.692548,,,2.5,,,5.5,,,5,,,0.505088,,,0.702842,,,0.205905,
Song_4,19|4,4,2,Son,,,58.906606,58.845029,,,,58.874749,,,,2,3.5,,,,5,,,,0.117264,0.084467,,,,0.017632,
Song_4,19|5,5,N,Son,,59.028152,,59.029953,59.056559,,,59.063845,,,3,,4,5.5,,,5.5,,,0.577337,,0.140566,0.705499,,,0.162356,
Song_4,19|6,6,N,Son,,,,59.231519,59.230084,,,59.197918,,,,,4,5.5,,,5.5,,,,,0.12144,0.100736,,,0.090911,
Song_4,19|7,7,3,Son,,59.339134,59.386965,,59.363611,,,59.356614,,,3.5,2.5,,5.5,,,5.5,,,0.501176,0.255664,,0.098981,,,0.39761,
Song_4,19|8,8,N,Son,,,59.571783,59.568389,59.549192,,,59.547683,,,,2.5,4,5.5,,,5.5,,,,0.367112,0.203769,0.462104,,,0.430854,
Song_4,19|9,9,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,19|10,10,N,Son,,,,59.909065,59.883422,,,59.889013,,,,,4,5,,,5.5,,,,,0.227792,0.063608,,,0.071278,
Song_4,19|11,11,4,Son,,,60.075627,,60.058974,,,60.043463,,,,2.5,,5,,,5.5,,,,0.124492,,0.077564,,,0.147651,
Song_4,19|12,12,N,Son,,60.195275,,60.211627,60.241114,,,,,,2.5,,3.5,5,,,,,,0.520568,,0.167765,0.034823,,,,
Song_4,19|13,13,5,Son,,,,60.40859,,,,,,,,,3.5,,,,,,,,,0.209685,,,,,
Song_4,19|14,14,N,Son,,,,,,,,60.561681,,,,,,,,,5,,,,,,,,,0.075823,
Song_4,19|15,15,N,Son,,60.736398,60.729087,,,,,60.717336,,,2,2.5,,,,,5,,,0.488724,0.279593,,,,,0.469425,
Song_4,19|16,16,N,Son,,,,60.92035,,,,60.900596,,,,,4,,,,5,,,,,0.102094,,,,0.407204,
Song_4,20|1,1,1,Son,,,,,61.045021,,,,,,,,,7,,,,,,,,,0.38561,,,,
Song_4,20|2,2,N,Son,,,,61.215589,,,,61.24399,,,,,4,,,,5,,,,,0.074964,,,,0.048363,
Song_4,20|3,3,N,Son,,61.347258,61.393746,,,,,61.39196,,,1.5,2,,,,,5,,,0.374668,0.121905,,,,,0.131984,
Song_4,20|4,4,2,Son,,,,61.551158,61.561178,,,,,,,,4,6,,,,,,,,0.191095,0.095998,,,,
Song_4,20|5,5,N,Son,,61.755212,61.759787,61.73111,61.757666,,,,,,2,2,4,6.5,,,,,,0.446209,0.212894,0.123476,0.060189,,,,
Song_4,20|6,6,N,Son,,,,61.942215,61.916454,,,61.897939,,,,,4,6.5,,,5,,,,,0.127906,0.049309,,,0.039505,
Song_4,20|7,7,3,Son,,62.048745,,,62.063257,,,62.051354,,,2.5,,,6.5,,,5,,,0.383623,,,0.443424,,,0.392899,
Song_4,20|8,8,N,Son,,,62.255689,62.263396,62.243547,,,62.235557,,,,2,4,6.5,,,5,,,,0.291114,0.149367,0.153096,,,0.466009,
Song_4,20|9,9,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,20|10,10,N,Son,,,,62.571209,62.577303,,,,,,,,4,6,,,,,,,,0.160039,0.261107,,,,
Song_4,20|11,11,4,Son,,,,,62.736302,,,62.738064,,,,,,5.5,,,5,,,,,,0.166753,,,0.151223,
Song_4,20|12,12,N,Son,,62.893245,,62.923381,62.91591,,,62.920357,,,2,,3.5,5.5,,,5,,,0.602163,,0.200943,0.140417,,,0.047732,
Song_4,20|13,13,5,Son,,63.151006,,,63.094236,,,,,,2.5,,,5,,,,,,0.571122,,,0.037084,,,,
Song_4,20|14,14,N,Son,,,,63.243947,63.259239,,,63.25257,,,,,3.5,5.5,,,4.5,,,,,0.218854,0.086221,,,0.096813,
Song_4,20|15,15,N,Son,,63.422287,63.39062,,63.409187,,,63.413249,,,2.5,2.5,,5.5,,,4.5,,,0.305722,0.1732,,0.688267,,,0.538749,
Song_4,20|16,16,N,Son,,,,63.573909,63.59222,,,63.591451,,,,,3.5,5.5,,,4.5,,,,,0.265464,0.136653,,,0.434957,
Song_4,21|1,1,1,Son,,63.77583,,,63.770795,,,,,,2.5,,,5.5,,,,,,0.364995,,,0.046224,,,,
Song_4,21|2,2,N,Son,,,63.968758,,63.92929,,,,,,,2,,5.5,,,,,,,0.17809,,0.045799,,,,
Song_4,21|3,3,N,Son,,64.102978,,64.088502,64.088241,,,64.087175,,,2.5,,3.5,5.5,,,4.5,,,0.611067,,0.22253,0.146335,,,0.160057,
Song_4,21|4,4,2,Son,,,64.294858,64.269581,64.271483,,,64.260519,,,,2,3.5,5.5,,,4.5,,,,0.161084,0.137143,0.167985,,,0.035197,
Song_4,21|5,5,N,Son,,64.453824,64.474119,64.46738,64.440355,,,,,,3,2,4,6,,,,,,0.507688,0.118358,0.239913,0.065844,,,,
Song_4,21|6,6,N,Son,,,,,64.607084,,,64.599739,,,,,,6,,,4.5,,,,,,0.06854,,,0.06117,
Song_4,21|7,7,3,Son,,64.755517,,64.713804,64.755413,,,64.752945,,,3.5,,4,6,,,4.5,,,0.514172,,0.093471,0.193282,,,0.418191,
Song_4,21|8,8,N,Son,,,64.960826,64.936891,64.940444,,,64.940599,,,,2.5,4,6,,,4.5,,,,0.200504,0.218961,0.353156,,,0.478642,
Song_4,21|9,9,N,Son,,,,,65.150298,,,,,,,,,6,,,,,,,,,0.026039,,,,
Song_4,21|10,10,N,Son,,,,65.275884,65.284404,,,65.283959,,,,,4,6,,,4.5,,,,,0.233152,0.094239,,,0.028303,
Song_4,21|11,11,4,Son,,,,,65.466798,,,65.43461,,,,,,6,,,4.5,,,,,,0.051626,,,0.146378,
Song_4,21|12,12,N,Son,,65.582304,,65.633153,65.649412,,,65.623898,,,2.5,,4,6,,,4.5,,,0.410342,,0.131746,0.09925,,,0.043782,
Song_4,21|13,13,5,Son,,,,,,,,65.801069,,,,,,,,,5,,,,,,,,,0.019283,
Song_4,21|14,14,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,21|15,15,N,Son,,66.137599,,,66.123543,,,66.119433,,,2,,,5.5,,,5,,,0.423156,,,0.432393,,,0.458003,
Song_4,21|16,16,N,Son,,,66.3356,,66.325883,,,66.301303,,,,1.5,,5.5,,,5,,,,0.242912,,0.616356,,,0.405997,
Song_4,22|1,1,1,Son,,,,66.449475,,,,,,,,,4,,,,,,,,,0.218987,,,,,
Song_4,22|2,2,N,Son,,,,,66.639413,,,66.646688,,,,,,5,,,5.5,,,,,,0.587426,,,0.148091,
Song_4,22|3,3,N,Son,,,66.835337,,66.81075,,,66.811658,,,,2,,5,,,5.5,,,,0.178839,,0.415872,,,0.188627,
Song_4,22|4,4,2,Son,,66.955904,,66.955083,,,,,,,1.5,,3,,,,,,,0.430612,,0.08522,,,,,
Song_4,22|5,5,N,Son,,67.191417,67.178651,67.140657,67.160155,,,,,,2,2,3.5,4.5,,,,,,0.397793,0.140498,0.138108,0.052442,,,,
Song_4,22|6,6,N,Son,,,,67.337917,,,,67.315544,,,,,3.5,,,,5.5,,,,,0.109829,,,,0.057216,
Song_4,22|7,7,3,Son,,67.460038,,,67.479081,,,67.472034,,,2.5,,,4.5,,,5.5,,,0.347219,,,0.085638,,,0.350248,
Song_4,22|8,8,N,Son,,,67.658162,67.651906,67.658105,,,67.658846,,,,2.5,3.5,4.5,,,5.5,,,,0.296485,0.183536,0.344318,,,0.431146,
Song_4,22|9,9,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,22|10,10,N,Son,,,68.002276,67.979267,67.988257,,,67.995887,,,,3,3.5,5,,,5,,,,0.112135,0.164883,0.075306,,,0.032844,
Song_4,22|11,11,4,Son,,,,,68.176745,,,68.153877,,,,,,5,,,5,,,,,,0.038784,,,0.107996,
Song_4,22|12,12,N,Son,,68.328504,68.345378,68.343109,68.354446,,,,,,2,3,3.5,5,,,,,,0.691753,0.243734,0.237094,0.088693,,,,
Song_4,22|13,13,5,Son,,68.563626,68.523592,,,,,68.524983,,,2.5,3.5,,,,,5,,,0.52811,0.207296,,,,,0.381781,
Song_4,22|14,14,N,Son,,,,68.687296,68.683314,,,,,,,,3.5,5.5,,,,,,,,0.176876,0.329031,,,,
Song_4,22|15,15,N,Son,,68.836782,68.844373,,,,,68.836378,,,3,3,,,,,4.5,,,0.434844,0.475475,,,,,0.393297,
Song_4,22|16,16,N,Son,,,69.031962,69.011541,,,,69.017231,,,,3.5,3.5,,,,4.5,,,,0.358465,0.24241,,,,0.405882,
Song_4,23|1,1,1,Son,,69.204877,,,69.202859,,,,,,2.5,,,6,,,,,,0.435926,,,0.079312,,,,
Song_4,23|2,2,N,Son,,,69.373952,69.344012,69.36966,,,69.364036,,,,3.5,3,6,,,4.5,,,,0.270292,0.122033,0.225594,,,0.058232,
Song_4,23|3,3,N,Son,,69.522286,,69.540517,69.541611,,,,,,2.5,,3.5,6,,,,,,0.444156,,0.099048,0.604118,,,,
Song_4,23|4,4,2,Son,,,69.705999,69.69989,69.725502,,,69.707801,,,,3.5,3.5,6,,,4.5,,,,0.424139,0.088465,0.047564,,,0.025632,
Song_4,23|5,5,N,Son,,69.877149,69.905431,69.915417,69.902613,,,,,,3,4,4,6,,,,,,0.375858,0.178733,0.164123,0.069533,,,,
Song_4,23|6,6,N,Son,,,,,70.076533,,,70.052879,,,,,,6,,,4.5,,,,,,0.083697,,,0.059864,
Song_4,23|7,7,3,Son,,70.200114,70.222692,,,,,70.214311,,,3.5,4,,,,,4.5,,,0.498633,0.378784,,,,,0.404343,
Song_4,23|8,8,N,Son,,,70.402351,70.390818,70.401282,,,70.400997,,,,4,4,6,,,4.5,,,,0.22997,0.160545,0.398513,,,0.436388,
Song_4,23|9,9,N,Son,,,70.588843,,,,,,,,,4,,,,,,,,,0.291846,,,,,,
Song_4,23|10,10,N,Son,,,,70.735167,70.738394,,,70.747308,,,,,4,5.5,,,4.5,,,,,0.239567,0.049097,,,0.060419,
Song_4,23|11,11,4,Son,,,,,70.905179,,,70.904412,,,,,,5.5,,,4.5,,,,,,0.081833,,,0.155531,
Song_4,23|12,12,N,Son,,71.073693,71.075649,71.080506,71.098679,,,,,,2.5,3.5,4,5.5,,,,,,0.55998,0.450117,0.17127,0.066587,,,,
Song_4,23|13,13,5,Son,,,71.278061,,71.279524,,,,,,,4,,5.5,,,,,,,0.248772,,0.044645,,,,
Song_4,23|14,14,N,Son,,,,,71.435265,,,,,,,,,5.5,,,,,,,,,0.323316,,,,
Song_4,23|15,15,N,Son,,71.598827,71.594382,71.540453,71.596301,,,71.587588,,,2,4,4,5.5,,,4.5,,,0.357573,0.404725,0.16179,0.11847,,,0.428349,
Song_4,23|16,16,N,Son,,,71.769967,71.742998,71.781882,,,71.772003,,,,4,3.5,5.5,,,4.5,,,,0.176313,0.103311,0.702602,,,0.387305,
Song_4,24|1,1,1,Son,,,71.962735,71.951441,71.97222,,,,,,,4,3.5,5.5,,,,,,,0.471739,0.207555,0.019158,,,,
Song_4,24|2,2,N,Son,,,,,72.1096,,,,,,,,,5.5,,,,,,,,,0.569533,,,,
Song_4,24|3,3,N,Son,,72.252754,72.284612,72.249297,72.282957,,,72.286839,,,1.5,4,3.5,5.5,,,4.5,,,0.314219,0.346374,0.331018,0.67969,,,0.221166,
Song_4,24|4,4,2,Son,,,72.461013,72.444333,72.467236,,,,,,,4,3.5,5.5,,,,,,,0.27473,0.243663,0.025112,,,,
Song_4,24|5,5,N,Son,,72.656765,72.657826,72.677731,72.637869,,,72.64509,,,2,4,4,6,,,5,,,0.40257,0.319127,0.236622,0.831312,,,0.197037,
Song_4,24|6,6,N,Son,,,,,72.818232,,,72.813944,,,,,,6,,,5,,,,,,0.070052,,,0.070934,
Song_4,24|7,7,3,Son,,72.975846,72.988859,72.936762,72.982673,,,72.973727,,,2.5,4.5,4,6,,,5,,,0.38043,0.582895,0.075452,0.091256,,,0.467185,
Song_4,24|8,8,N,Son,,,73.173967,73.141647,73.148331,,,73.162726,,,,4.5,4,6,,,5,,,,0.16152,0.200023,0.350147,,,0.437615,
Song_4,24|9,9,N,Son,,,73.352943,,,,,,,,,4.5,,,,,,,,,0.242627,,,,,,
Song_4,24|10,10,N,Son,,,,73.481291,73.50303,,,,,,,,4.5,5.5,,,,,,,,0.199578,0.058679,,,,
Song_4,24|11,11,4,Son,,,73.668454,,73.669993,,,73.676144,,,,4.5,,5.5,,,5,,,,0.334117,,0.056303,,,0.14317,
Song_4,24|12,12,N,Son,,73.83792,73.846894,73.823242,73.859293,,,,,,2,4.5,4,5.5,,,,,,0.574065,0.350442,0.144832,0.272881,,,,
Song_4,24|13,13,5,Son,,74.070925,74.028558,,,,,,,,2.5,4.5,,,,,,,,0.462861,0.457243,,,,,,
Song_4,24|14,14,N,Son,,,,74.149812,,,,74.204337,,,,,4,,,,5.5,,,,,0.050872,,,,0.081464,
Song_4,24|15,15,N,Son,,74.33402,74.362934,74.320884,,,,74.354384,,,2.5,4.5,4,,,,5.5,,,0.375982,0.504369,0.252656,,,,0.47716,
Song_4,24|16,16,N,Son,,,,74.506521,74.533051,,,74.538089,,,,,4,5.5,,,5.5,,,,,0.245406,0.307239,,,0.454639,
Song_4,25|1,1,1,Son,,74.693174,74.7199,74.70761,,,,,,,2.5,4,4,,,,,,,0.363632,0.268965,0.172794,,,,,
Song_4,25|2,2,N,Son,,,,,74.87013,,,,,,,,,5.5,,,,,,,,,0.294233,,,,
Song_4,25|3,3,N,Son,,75.034341,75.036086,,75.031357,,,75.03872,,,2.5,4,,5.5,,,5,,,0.576835,0.433733,,0.757265,,,0.216652,
Song_4,25|4,4,2,Son,,,,75.200645,75.212861,,,,,,,,3.5,5.5,,,,,,,,0.074282,0.026591,,,,
Song_4,25|5,5,N,Son,,75.410733,75.39595,75.388576,75.394224,,,75.400311,,,3,3.5,4,6,,,5,,,0.49241,0.237074,0.102784,0.884653,,,0.204653,
Song_4,25|6,6,N,Son,,,,75.565954,75.571897,,,75.556148,,,,,4,6,,,5,,,,,0.141645,0.107356,,,0.136808,
Song_4,25|7,7,3,Son,,75.72869,75.715641,,75.724425,,,75.716342,,,3.5,3.5,,6,,,5,,,0.430238,0.358432,,0.115771,,,0.398913,
Song_4,25|8,8,N,Son,,,75.914227,75.921562,75.917355,,,75.896981,,,,3.5,4,6,,,5,,,,0.229212,0.182406,0.306325,,,0.401488,
Song_4,25|9,9,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
