Bass,Bass peak,Clave,Clave peak,Guitar,Guitar peak,Tres,Tres peak,Bongos,Bongos peak,Bell,Bell peak,Cajon,Cajon peak,Conga,Conga peak,Trumpet,Trumpet peak
107.640347,0.494527,326.597397,0.038655,109.380731,0.876893,114.050338,0.226387,102.555098,0.03728,310.326722,0.540357,149.099746,0.070004,88.638741,0.059901,195.273246,0.319168
107.93929,0.361819,326.996127,0.05696,109.595041,0.114204,114.338197,0.056041,102.707628,0.072592,310.655819,0.098065,149.294915,0.878244,88.994322,0.145438,195.827023,0.269651
108.665695,0.553414,327.722748,0.032105,109.926105,0.232887,114.575667,0.085773,102.880686,0.067677,310.846954,0.146261,149.833343,0.806701,89.170415,0.392241,196.574987,0.202472
108.862824,0.738281,328.037812,0.032814,110.106301,0.367567,114.925715,0.085292,103.064975,0.028823,311.034329,0.564297,150.542487,0.087175,89.365482,0.340951,196.921694,0.214437
109.094425,0.591845,328.240044,0.038231,110.287197,0.30721,115.285994,0.200853,103.412034,0.094493,311.393435,0.047784,150.731347,0.865108,89.731297,0.053455,199.281507,0.158865
109.389297,0.530039,328.423845,0.051181,110.612131,0.229828,115.628106,0.05269,103.48935,0.117925,311.57035,0.086143,151.261871,0.657823,89.901658,0.145614,202.196383,0.19203
110.088812,0.475506,328.950423,0.032574,110.805341,0.545461,115.992089,0.188419,103.587523,0.261735,311.654154,0.016055,151.639352,0.209431,90.087339,0.043828,206.685563,0.271386
110.508499,0.499404,329.14735,0.045464,111.021234,0.333567,116.353396,0.115165,103.791274,0.137948,311.757665,0.658883,151.988598,0.086852,90.457565,0.192303,207.038341,0.364205
110.794645,0.360941,329.518575,0.025897,111.36846,0.371087,116.545601,0.165534,104.15645,0.24787,311.927949,0.802163,152.174142,0.877493,90.63113,0.431336,207.810956,0.391667
111.733705,0.501716,329.678581,0.030737,111.550512,0.379427,116.716961,0.074232,104.525804,0.079043,312.10564,0.087487,152.701206,0.804593,90.827651,0.398017,210.542656,0.20942
111.965881,0.574401,329.880888,0.48664,111.73038,0.432662,117.074265,0.090835,104.727086,0.078525,312.302944,0.749799,183.837291,0.105123,91.159585,0.064806,210.724905,0.152423
112.256197,0.518551,330.245365,0.318633,112.05612,0.201565,117.227637,0.057766,104.907118,0.040692,312.485567,1.001342,184.032279,0.511107,91.357314,0.165194,210.910947,0.22836
112.956584,0.377508,330.43038,0.179965,112.254424,0.443145,117.390087,0.137242,105.058582,0.016859,312.832048,0.048075,184.57591,0.877149,91.539712,0.038109,211.214271,0.24591
113.143986,0.598914,330.637374,0.028577,112.464287,0.278846,117.645317,0.092533,105.251518,0.139112,313.220548,0.655379,185.318315,0.070545,91.736183,0.465686,211.447941,0.270778
113.333669,0.455283,330.764001,0.126357,112.800631,0.338856,117.950075,0.119717,105.463897,0.020571,313.564095,0.086012,185.503484,0.667328,91.897425,0.1715,211.684855,0.166468
113.524542,0.321619,331.137457,0.755471,112.987106,0.410587,118.110833,0.108032,105.616025,0.105685,313.757207,0.194487,186.045185,0.705371,92.069192,0.302315,212.35504,0.615656
113.701899,0.463792,331.350065,0.032414,113.162734,0.162848,118.318108,0.261968,105.788499,0.08488,313.942331,0.722338,186.414701,0.076583,92.261614,0.357549,213.050265,0.335582
113.882276,0.291453,332.075128,0.036996,113.342346,0.283692,118.511381,0.221432,105.983954,0.044219,314.288668,0.026815,186.761821,0.069769,92.622942,0.063484,213.3163,0.250538
114.409083,0.362773,332.374592,0.36919,113.664703,0.604158,118.694417,0.155281,106.330518,0.176704,314.470073,0.109454,186.95426,0.682362,92.795633,0.187406,213.744978,0.235929
114.593427,0.562604,332.583556,0.229289,113.860943,0.140661,118.88393,0.186556,106.51499,0.030058,314.664626,0.689644,187.470956,0.652737,92.984677,0.064621,216.647139,0.153023
114.829109,0.381705,332.814919,0.176835,114.056748,0.417518,119.074362,0.161711,106.695862,0.412175,314.829189,0.023196,187.870554,0.108596,93.170695,0.023946,216.82021,0.188456
115.462193,0.492418,333.049852,0.136588,114.377006,0.42979,119.253134,0.1769,106.874332,0.389528,315.005077,0.172804,188.211543,0.056422,93.334702,0.263955,217.005589,0.207136
115.795205,0.407126,333.153104,0.086836,114.7751,0.341884,119.428549,0.118916,107.047606,0.204649,315.756065,0.063849,188.396025,0.620417,93.512693,0.457701,217.188809,0.181264
116.175374,0.363112,333.345093,0.434229,115.11924,0.376069,119.600302,0.289465,107.233887,0.596339,316.125674,0.792927,188.931576,0.688711,93.71346,0.386412,217.373728,0.251613
116.54551,0.518945,333.722304,0.33721,115.326317,0.27252,119.81628,0.266078,107.453038,0.038813,316.302419,0.016571,189.309628,0.089432,94.079258,0.049585,217.557165,0.157418
117.110231,0.443104,334.030192,0.426034,115.648832,0.239545,120.079716,0.069251,107.620594,0.08333,316.472339,0.122596,189.654029,0.076971,94.248087,0.146363,218.109025,0.221771
117.42588,0.574025,334.132337,0.033473,115.828027,0.585891,120.315868,0.082601,107.786227,0.047704,316.677178,0.090749,189.840731,0.719928,94.428326,0.045431,218.455256,0.165078
117.652239,0.403052,335.267451,0.130824,116.010257,0.196857,120.899702,0.056777,107.949963,0.027003,316.839288,0.575643,190.37127,0.687804,94.597406,0.017595,219.285007,0.195375
117.950104,0.50187,338.145855,0.029565,116.359742,0.227929,121.075306,0.053167,108.138677,0.312618,317.027262,0.871427,190.763993,0.192903,94.7819,0.235497,219.537424,0.365631
118.162322,0.442017,339.23612,0.059904,116.537188,0.478382,121.266622,0.106623,108.335049,0.028598,317.390378,0.107558,191.092026,0.053479,94.952292,0.408418,220.512648,0.219309
118.369715,0.39243,339.771922,0.026194,116.744682,0.289536,121.591659,0.059644,108.491443,0.111105,317.46684,0.024024,191.28532,0.715379,95.148868,0.473295,220.790118,0.156144
118.71002,0.28511,339.948363,0.054054,117.064252,0.226072,121.786779,0.141537,108.657475,0.057565,317.569102,0.060483,191.810014,0.699222,95.50959,0.075047,221.036211,0.160582
118.895208,0.596703,341.01592,0.0261,117.240052,0.376757,122.149357,0.053598,108.855563,0.078907,317.731972,0.782133,192.545582,0.075962,95.677364,0.139002,221.306979,0.151421
119.081145,0.282748,342.27396,0.046886,117.427832,0.24114,122.318316,0.060179,109.064566,0.507638,317.917067,0.753671,192.732015,0.741254,95.857479,0.045212,221.756733,0.161657
119.411753,0.762105,343.315465,0.032103,117.605261,0.196863,122.512882,0.200652,109.227277,0.021814,318.110718,0.110257,193.264409,0.752583,96.221715,0.177566,222.008054,0.304181
121.027828,0.499339,343.527774,0.039914,117.794927,0.296253,123.01895,0.054927,109.320652,0.533816,318.290858,0.685796,193.683464,0.135519,96.395986,0.017265,222.425145,0.193419
121.269014,0.508743,343.876056,0.02785,117.970761,0.321324,123.173702,0.111053,109.570916,0.623596,318.666698,0.027145,194.016217,0.068213,96.56608,0.044383,222.760639,0.251094
121.762504,0.31061,345.70753,0.043834,118.146293,0.193679,123.722983,0.071738,109.921546,0.029002,319.049711,0.598306,194.205589,0.738051,96.665012,0.351972,222.948579,0.209783
122.316089,0.551633,345.808299,0.026362,118.368446,0.462749,124.10998,0.099384,110.091955,0.134427,319.375459,0.106393,194.736498,0.710848,96.766954,0.649829,223.895294,0.238807
123.946624,0.5349,346.045059,0.043884,118.882123,0.280206,124.662607,0.138337,110.29557,0.065458,319.576194,0.135468,195.124424,0.093031,97.139256,0.62915,225.08605,0.215794
124.178376,0.44276,346.287431,0.026096,119.412338,0.295866,125.1793,0.085559,110.473742,0.063506,319.761853,0.544,195.456234,0.0569,97.875897,0.741579,227.950635,0.18658
124.687854,0.489743,347.102615,0.04333,121.240568,0.287813,125.399866,0.129085,110.655129,0.082021,319.935321,0.030591,195.641761,0.696379,98.449044,0.042052,228.323364,0.154672
125.182032,0.662447,347.843095,0.057497,121.760062,0.394094,125.737645,0.065615,110.832975,0.023153,320.088264,0.048649,196.186716,0.691305,98.616887,0.129664,231.020404,0.254524
126.816437,0.440458,348.393457,0.026134,122.096521,0.10933,126.075885,0.089213,111.030903,0.401037,320.276605,0.092273,196.582093,0.307302,98.804843,0.059051,231.244592,0.257407
127.029677,0.519565,348.574916,0.049961,122.28892,0.229343,126.460218,0.073326,111.383952,0.103349,320.366594,0.017764,196.927635,0.071001,98.992176,0.03544,231.74548,0.269959
127.595832,0.487073,349.344083,0.037725,122.554517,0.106758,126.637899,0.07996,111.559811,0.081918,320.484488,0.448219,197.127245,0.819132,99.133899,0.421822,232.278263,0.275187
127.849702,0.29627,350.79134,0.046465,123.919225,0.118228,126.822189,0.06149,111.746481,0.069921,320.812591,0.100316,197.647207,0.610673,99.31903,0.340394,233.727635,0.328812
128.138157,0.586025,351.496806,0.049348,124.136682,0.343761,127.022036,0.181,111.921819,0.036969,321.002912,0.105009,198.03368,0.094283,99.499644,0.170359,234.281552,0.179101
128.320796,0.483721,351.714429,0.029125,124.682363,0.270242,127.568211,0.283905,111.997224,0.199219,321.203227,0.523911,198.377789,0.077805,99.701059,0.01777,234.457773,0.210782
128.50007,0.396193,351.832626,0.031183,125.209688,0.371034,128.257932,0.242926,112.076308,0.140603,321.557268,0.073649,198.572148,0.671241,99.857518,0.572093,234.628699,0.422008
128.743871,0.300211,352.191918,0.049757,125.621003,0.110208,128.605124,0.069688,112.157983,0.384373,321.739335,0.050372,199.106964,0.524592,100.052623,0.02239,234.830584,0.253117
129.581925,0.683431,354.207991,0.051753,127.039474,0.318731,128.924236,0.101347,112.252944,0.451339,321.95869,0.501602,199.478063,0.178727,100.210365,0.058043,235.13262,0.456921
129.767298,0.318285,354.569681,0.053999,127.573886,0.245401,129.338819,0.077423,112.430941,0.803109,322.123021,0.015183,199.811129,0.067433,100.400285,0.027207,235.334731,0.386247
130.301675,0.409085,355.483579,0.03367,127.909137,0.135571,129.52334,0.058981,112.639544,0.204473,322.269114,0.167458,200.00655,0.746469,100.563225,0.431975,236.068836,0.455988
130.481561,0.5693,358.043854,0.033757,128.105101,0.401285,129.711074,0.070227,112.787579,0.776845,322.462568,0.130381,200.554964,0.672338,100.745648,0.33314,236.993913,0.404135
131.191883,0.655935,358.213499,0.042682,128.344046,0.130512,129.917734,0.158163,113.140045,0.769179,322.543326,0.015929,201.283123,0.094156,100.9207,0.108563,237.161384,0.241713
131.398081,0.290112,358.392966,0.031914,129.021072,0.177801,130.277227,0.072429,113.342189,0.703486,322.654351,0.643683,201.473819,0.645913,101.26962,0.115614,237.514239,0.462759
131.902775,0.48935,358.768448,0.043421,129.537732,0.204319,130.468178,0.197481,113.500574,0.027106,322.827584,0.04793,201.996027,0.694693,101.460894,0.17746,237.712921,0.395297
132.093364,0.394381,359.525622,0.059888,129.733175,0.367754,130.829688,0.127953,113.670111,0.033136,322.978434,0.125019,202.392035,0.339556,101.651792,0.021591,238.034376,0.510919
132.275941,0.574948,360.058684,0.025802,129.964672,0.753917,131.071437,0.065396,113.85371,0.311285,323.175917,0.086268,202.723883,0.108516,101.834959,0.188359,238.223015,0.434745
132.457971,0.282486,360.244489,0.027563,130.276908,0.101611,131.220951,0.141217,114.069558,0.026541,323.266513,0.017327,202.913258,0.729565,101.992707,0.38454,238.584192,0.216112
133.191557,0.382512,361.318832,0.028176,130.492605,0.598026,131.536367,0.143129,114.235148,0.08666,323.375698,0.517001,203.455296,0.66544,102.183196,0.342942,238.737405,0.280141
133.381351,0.521899,361.710337,0.027413,130.866335,0.218091,131.909209,0.265672,114.394609,0.073926,323.707284,0.12547,203.847203,0.154733,102.368841,0.189172,239.487349,0.239247
133.771269,0.359432,362.975746,0.029463,131.220554,0.485828,132.553041,0.084129,114.579978,0.023136,323.907956,0.134365,204.167988,0.112411,102.552259,0.038897,239.687659,0.365803
133.950207,0.421494,363.193763,0.032067,131.579678,0.162512,133.783242,0.096132,114.92422,0.199275,324.10487,0.739735,204.359338,0.628349,102.71134,0.434112,239.903991,0.514805
134.132199,0.634962,364.220523,0.031498,131.757488,0.142218,133.956884,0.104437,115.092619,0.053154,324.439882,0.047993,204.883883,0.676434,102.886984,0.465445,240.253392,0.512577
134.664469,0.379919,364.417241,0.028857,131.951199,0.27724,134.127541,0.186937,115.27478,0.199965,324.615641,0.040999,205.279491,0.228678,103.06982,0.0558,240.46995,0.239963
134.852494,0.547097,364.622908,0.039524,132.287326,0.201584,134.302306,0.23294,115.495988,0.559737,324.827036,0.633736,205.598188,0.075152,103.412427,0.4581,240.831347,0.341441
135.206565,0.512507,365.351705,0.031525,132.649829,0.749669,134.487222,0.359441,115.76166,0.507653,324.991318,0.018138,205.788809,0.745525,103.598612,0.340882,241.172986,0.285932
135.382168,0.608355,366.070221,0.045807,132.871911,0.124622,134.677133,0.058302,116.02172,0.195622,325.168266,0.112936,206.327505,0.190587,103.776644,0.507345,242.419706,0.269836
136.282502,0.539764,366.789911,0.033334,133.215433,0.431895,134.822962,0.495578,116.278849,0.594498,325.360848,0.149787,206.518838,0.072022,104.149062,0.056721,242.533639,0.152816
136.826276,0.530339,367.121278,0.027853,133.392331,0.297795,135.338206,0.132098,116.554283,0.35676,325.552839,0.577666,206.698996,0.889316,104.324952,0.106171,242.647538,0.2582
137.72696,0.444725,367.560432,0.031207,133.889422,0.415207,135.736933,0.123498,116.780658,0.182353,325.876924,0.070645,207.062606,0.945626,104.515684,0.026549,242.771161,0.566838
137.9124,0.502112,368.77734,0.030046,134.124551,0.254024,135.923842,0.233805,117.068273,0.099446,326.053676,0.091136,207.829664,0.751776,104.713338,0.020853,243.076286,0.412881
138.24713,0.699758,370.192752,0.029496,134.302704,0.106471,136.142392,0.072676,117.243175,0.091062,326.144796,0.01853,276.151581,0.088921,104.881288,0.353185,243.333951,0.418336
138.432771,0.360426,370.384698,0.038131,134.659329,0.246451,136.271548,0.362472,117.447994,0.09324,326.272521,0.494649,276.85641,0.121974,105.070054,0.313413,243.639956,0.360402
138.994693,0.527409,371.120756,0.047681,134.844678,0.396099,136.453911,0.074012,117.791299,0.259381,326.59153,0.10462,277.563122,0.775238,105.246059,0.240822,244.078683,0.2484
139.189514,0.592051,371.451221,0.028371,135.198012,0.254581,136.665552,0.168677,117.970245,0.587074,326.994882,0.623985,280.122987,0.728342,105.434173,0.023753,245.013071,0.238293
139.395696,0.559634,371.652402,0.041167,135.561828,0.70776,136.804327,0.143872,118.368793,0.261744,327.332643,0.067046,282.530373,0.596422,105.60431,0.537379,245.269323,0.157857
139.708782,0.545719,372.018451,0.038962,136.099057,0.277729,136.952243,0.135957,118.722312,0.019375,327.512905,0.049067,283.978406,0.622821,105.780619,0.482809,245.513629,0.280389
140.259387,0.397823,372.573895,0.026368,136.288357,0.404295,137.111018,0.055328,118.899516,0.153929,327.720396,0.424843,285.409701,0.525789,106.325495,0.477118,245.685511,0.274276
140.434405,0.525657,372.894485,0.214135,136.609506,0.160708,137.748393,0.149914,119.079862,0.07047,327.879854,0.01868,286.867851,0.623225,106.508354,0.365817,246.014407,0.358057
140.625062,0.642631,373.111252,0.283508,136.803013,0.434452,138.100299,0.310556,119.242629,0.033681,328.042958,0.124174,288.319663,0.534727,106.684275,0.434812,246.245693,0.375523
140.9724,0.423076,373.344917,0.303466,137.000066,0.634896,138.457627,0.284676,119.431941,0.047684,328.24665,0.142386,289.788161,0.63198,106.872334,0.069927,246.608927,0.376119
141.165342,0.777109,373.620246,0.258664,137.262977,0.103335,138.839446,0.146446,119.617892,0.209879,328.428592,0.563649,291.197822,0.62401,107.042995,0.075446,246.97385,0.216656
141.371846,0.357897,373.924566,0.541151,137.552594,0.315383,139.202962,0.086169,119.817664,0.016027,328.767793,0.050624,292.668357,0.589028,107.217767,0.127295,247.330213,0.365247
141.915345,0.412771,374.036633,0.037143,137.745958,0.389853,139.368579,0.086329,119.973344,0.048044,328.953779,0.080255,294.108179,0.624483,107.408,0.05165,247.68241,0.266698
142.10112,0.514974,374.248067,0.428558,137.92619,0.16532,139.553263,0.119961,120.159498,0.050092,329.144324,0.55753,295.566672,0.640262,107.754864,0.395541,248.2302,0.211363
142.412942,0.492689,374.575184,0.721566,138.272247,0.383821,139.887693,0.128143,120.338332,0.052312,329.323347,0.018509,297.019307,0.734755,107.940322,0.362722,251.309248,0.180366
142.620862,0.44688,375.095196,0.036664,138.462741,0.437139,140.215411,0.178511,120.514256,0.019042,329.481959,0.166769,298.466052,0.41148,108.127322,0.182009,251.668771,0.157257
142.827106,0.387653,375.217943,0.025047,138.682306,0.103732,140.451793,0.134436,120.669357,0.198694,329.673939,0.170165,299.919184,0.496113,108.319644,0.051785,252.215219,0.228556
143.526229,0.631391,375.478933,0.046944,138.865922,0.309919,140.640302,0.347904,120.874864,0.071074,329.879177,0.588786,301.37101,0.492647,108.48581,0.53294,254.004323,0.199579
143.712071,0.280835,375.662711,0.044921,139.198582,0.367306,140.810472,0.208533,121.038626,0.466566,330.230459,0.093758,302.789763,0.509434,108.665575,0.485221,254.185802,0.333826
144.251605,0.551968,375.816709,0.064848,139.382764,0.328311,140.993656,0.127624,121.393782,0.329341,330.401202,0.041521,304.28858,0.689741,108.858963,0.021223,254.554665,0.301209
144.806265,0.344797,376.166968,0.056848,139.697524,0.212016,141.186276,0.097202,121.584395,0.515078,330.62455,0.614589,305.687963,0.598782,109.069799,0.114808,254.867997,0.432263
144.991865,0.532987,376.930944,0.053314,139.89916,0.529458,141.382588,0.062338,121.773969,0.040804,330.787385,0.019779,307.199228,0.577083,109.215137,0.436082,255.056624,0.797448
145.524187,0.859523,377.243217,0.031863,140.157513,0.164053,141.563047,0.169292,122.110316,0.0384,330.953581,0.111209,308.629003,0.58999,109.397577,0.285293,255.262651,1.000036
145.701042,0.449029,377.44764,0.035614,140.425754,0.146906,141.904946,0.113377,122.309952,0.053706,331.154979,0.151095,310.117463,0.432379,109.577398,0.420547,255.450662,0.987493
146.412214,0.393812,377.658059,0.039231,140.624655,0.571068,142.087392,0.22122,122.496802,0.317894,331.34562,0.597897,315.004382,0.741239,109.774845,0.027015,255.651623,0.608699
147.089702,0.415333,378.384538,0.036365,140.983598,0.207914,142.437293,0.101689,123.03703,0.04683,331.676823,0.050335,318.301657,0.617462,109.955513,0.062405,255.773677,0.532074
147.645458,0.491136,378.723934,0.25389,141.184509,0.378218,142.576876,0.056665,123.234508,0.183725,331.863842,0.091724,320.276355,0.706395,110.127975,0.086302,256.383697,0.432535
147.828748,0.51682,378.911535,0.25191,141.361337,0.16577,142.823135,0.153333,123.460953,0.520276,332.072689,0.548616,321.743424,0.588423,110.319299,0.020624,256.554451,0.531216
