Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens
Song_3,24:8,8,3,Son,52.175786,,,,,,,52.144702,,5,,,,,,,1.5,
Song_3,24:9,9,N,Son,,,,,,,,52.314355,,,,,,,,,1.5,
Song_3,24:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,24:11,11,4,Son,52.56425,,,,,,,,,5,,,,,,,,
Song_3,24:12,12,N,Son,,,,,,,,,,,,,,,,,,
Song_3,24:13,13,5,Son,52.866411,,,,,,,,,4.5,,,,,,,,
Song_3,24:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,24:15,15,N,Son,,,,,,,,,,,,,,,,,,
Song_3,24:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,25:1,1,1,Son,53.396581,,,,,,,,,3.5,,,,,,,,
Song_3,25:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,25:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,25:4,4,2,Son,53.786618,,,,,,,,,3.5,,,,,,,,
Song_3,25:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,25:6,6,N,Son,,,,,,,,54.081359,,,,,,,,,1.5,
Song_3,25:7,7,N,Son,,,,,,,,,,,,,,,,,,
Song_3,25:8,8,3,Son,54.328881,,,,,,,54.300476,,3,,,,,,,1.5,
Song_3,25:9,9,N,Son,,,,,,,,54.474645,,,,,,,,,1.5,
Song_3,25:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,25:11,11,4,Son,54.713902,,,,,,,,,3.5,,,,,,,,
Song_3,25:12,12,N,Son,,,,,,,,,,,,,,,,,,
Song_3,25:13,13,5,Son,55.023201,,,,,,,,,3.5,,,,,,,,
Song_3,25:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,25:15,15,N,Son,,,,,,,,,,,,,,,,,,
Song_3,25:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,26:1,1,1,Son,55.543454,,,,,,,,,3.5,,,,,,,,
Song_3,26:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,26:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,26:4,4,2,Son,55.916566,,,,,,,,,4,,,,,,,,
Song_3,26:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,26:6,6,N,Son,,,,,,,,56.215908,,,,,,,,,1.5,
Song_3,26:7,7,N,Son,,,,,,,,,,,,,,,,,,
Song_3,26:8,8,3,Son,56.464365,,,,,,,56.430309,,4,,,,,,,1.5,
Song_3,26:9,9,N,Son,,,,,,,,56.597544,,,,,,,,,1.5,
Song_3,26:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,26:11,11,4,Son,56.848232,,,,,,,,,4,,,,,,,,
Song_3,26:12,12,N,Son,,,,,,,,,,,,,,,,,,
Song_3,26:13,13,5,Son,57.151979,,,,,,,,,4,,,,,,,,
Song_3,26:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,26:15,15,N,Son,,,,,,,,,,,,,,,,,,
Song_3,26:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,27:1,1,1,Son,57.686466,,,,,,,,,4,,,,,,,,
Song_3,27:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,27:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,27:4,4,2,Son,58.065759,,,,,,,,,3.5,,,,,,,,
Song_3,27:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,27:6,6,N,Son,,,,,,,,58.345815,,,,,,,,,1.5,
Song_3,27:7,7,N,Son,,,,,,,,,,,,,,,,,,
Song_3,27:8,8,3,Son,58.588667,,,,,,,58.570181,,3.5,,,,,,,1.5,
Song_3,27:9,9,N,Son,,,,,58.717707,,,58.74321,,,,,,0.5,,,1.5,
Song_3,27:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,27:11,11,4,Son,58.971024,,,,58.97271,,,,,3.5,,,,1,,,,
Song_3,27:12,12,N,Son,,,,,,,,59.133718,,,,,,,,,2,
Song_3,27:13,13,5,Son,59.283202,,,,59.284785,,,59.2909,,4,,,,1.5,,,2.5,
Song_3,27:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,27:15,15,N,Son,,,,,,,,59.499619,,,,,1,,,,3,
Song_3,27:16,16,N,Son,,,,59.599258,59.659954,,,59.656139,,,,,,2,,,3.5,
Song_3,28:1,1,1,Son,59.8102,,,,59.808662,,,,,5,,,,2.5,,,,
Song_3,28:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,28:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,28:4,4,2,Son,60.18434,,,,,,,60.168753,,5,,,,,,,4,
Song_3,28:5,5,N,Son,,,,,,,,60.329829,,,,,,,,,4.5,
Song_3,28:6,6,N,Son,,,,,60.452472,,,60.532891,,,,,,3.5,,,4.5,
Song_3,28:7,7,N,Son,,,,,60.588854,,,60.675012,,,,,,4,,,4.5,
Song_3,28:8,8,3,Son,60.74491,,,,,,,,,5,,,,,,,,
Song_3,28:9,9,N,Son,,,,,60.854354,,,,,,,,,4,,,,
Song_3,28:10,10,N,Son,,,,,60.991264,,,,,,,,,4,,,,
Song_3,28:11,11,4,Son,61.154102,,,,,,,,,5,,,,,,,,
Song_3,28:12,12,N,Son,,,,,,,,61.25277,,,,,,,,,4.5,
Song_3,28:13,13,5,Son,61.428605,,,,,,,61.413279,,5.5,,,,,,,4.5,
Song_3,28:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,28:15,15,N,Son,,,,,,,,,,,,,,,,,,
Song_3,28:16,16,N,Son,,,,,61.784994,,,61.781832,,,,,,4,,,4.5,
Song_3,29:1,1,1,Son,61.956743,,,,,,,,,5.5,,,,,,,,
Song_3,29:2,2,N,Son,,,,,62.050351,,,,,,,,,4,,,,
Song_3,29:3,3,N,Son,,,,,62.159513,,,,,,,,,4,,,,
Song_3,29:4,4,2,Son,,,,,62.300142,,,62.304153,,,,,,4.5,,,5,
Song_3,29:5,5,N,Son,,,,,62.470897,,,62.467592,,,,,,4.5,,,5,
Song_3,29:6,6,N,Son,,,,,,,,,,,,,,,,,,
Song_3,29:7,7,N,Son,,,,,62.714753,,,62.684107,,,,,,4.5,,,4.5,
Song_3,29:8,8,3,Son,62.832269,,,,,,,62.833041,,6,,,,,,,5,
Song_3,29:9,9,N,Son,,,,62.973558,62.990013,,,62.997163,,,,,0.5,4.5,,,5.5,
Song_3,29:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,29:11,11,4,Son,63.241664,,,,,,,,,6,,,,,,,,
Song_3,29:12,12,N,Son,,,,,,,,63.372942,,,,,,,,,5,
Song_3,29:13,13,5,Son,63.543308,,,,,,,63.532729,,6,,,,,,,5,
Song_3,29:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,29:15,15,N,Son,,,,,,,,63.744275,,,,,,,,,5,
Song_3,29:16,16,N,Son,,,,,63.892874,,,63.896053,,,,,,5.5,,,5,
Song_3,30:1,1,1,Son,64.04489,,,,,,,,,6,,,,,,,,
Song_3,30:2,2,N,Son,,,,,64.147959,,,,,,,,,5.5,,,,
Song_3,30:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,30:4,4,2,Son,64.40879,,,,,,,64.397957,,6,,,,,,,5,
Song_3,30:5,5,N,Son,,,,,,,,64.554198,,,,,,,,,5,
Song_3,30:6,6,N,Son,,,,,,,,,,,,,,,,,,
Song_3,30:7,7,N,Son,,,,,,,,64.765355,,,,,,,,,5,
Song_3,30:8,8,3,Son,64.916193,,,,,,,64.910648,,6,,,,,,,5,
Song_3,30:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,30:10,10,N,Son,,,,,65.183757,,,,,,,,,6,,,,
Song_3,30:11,11,4,Son,65.299523,,,,,,,,,6,,,,,,,,
Song_3,30:12,12,N,Son,,,,,,,,65.451477,,,,,,,,,4.5,
Song_3,30:13,13,5,Son,65.609407,,,,,,,65.606932,,6,,,,,,,4.5,
Song_3,30:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,30:15,15,N,Son,,,,,,,,65.810341,,,,,,,,,4.5,
Song_3,30:16,16,N,Son,,,,,65.96,,,65.9478,,,,,,5.5,,,4.5,
Song_3,31:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,31:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,31:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,31:4,4,2,Son,66.464007,,,,,,,66.470405,,6,,,,,,,4.5,
Song_3,31:5,5,N,Son,,,,66.622383,,,,66.628565,,,,,0.5,,,,4.5,
Song_3,31:6,6,N,Son,,,,,,,,,,,,,,,,,,
Song_3,31:7,7,N,Son,,,,66.859012,,,,66.847568,,,,,1,,,,4.5,
Song_3,31:8,8,3,Son,66.985599,,,,,,,66.991954,,6,,,,,,,4.5,
Song_3,31:9,9,N,Son,,67.159985,,,,,,,,,1.5,,,,,,,
Song_3,31:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,31:11,11,4,Son,67.366491,,,,,,,,,6,,,,,,,,
Song_3,31:12,12,N,Son,,,,,,,,67.51829,,,,,,,,,5,
Song_3,31:13,13,5,Son,67.675595,,,,,,,67.676675,,6,,,,,,,5,
Song_3,31:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,31:15,15,N,Son,,,,,,,,67.879552,,,,,,,,,5,
Song_3,31:16,16,N,Son,,,,,,,,68.026526,,,,,,,,,5,
Song_3,32:1,1,1,Son,68.191321,,,,,,,,,6.5,,,,,,,,
Song_3,32:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,32:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,32:4,4,2,Son,68.554368,,,,,,,68.552473,,6,,,,,,,4.5,
Song_3,32:5,5,N,Son,,,,,,,,68.712446,,,,,,,,,4.5,
Song_3,32:6,6,N,Son,,,,,,,,,,,,,,,,,,
Song_3,32:7,7,N,Son,,,,,,,,68.915083,,,,,,,,,5,
Song_3,32:8,8,3,Son,69.068053,,,,,,,69.062854,,6,,,,,,,5,
Song_3,32:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,32:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,32:11,11,4,Son,69.46383,,,,,,,,,6,,,,,,,,
Song_3,32:12,12,N,Son,,,,,,,,69.610522,,,,,,,,,5,
Song_3,32:13,13,5,Son,69.759987,,,,,,,69.765242,,6,,,,,,,5,
Song_3,32:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,32:15,15,N,Son,,,,,,,,69.973291,,,,,,,,,5,
Song_3,32:16,16,N,Son,,,,,70.109033,,,70.113295,,,,,,5,,,5,
Song_3,33:1,1,1,Son,70.275427,,,,,,,,,6,,,,,,,,
Song_3,33:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,33:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,33:4,4,2,Son,70.64103,,,,,,,70.63833,,5.5,,,,,,,5,
Song_3,33:5,5,N,Son,,,,,,,,70.798335,,,,,,,,,5,
Song_3,33:6,6,N,Son,,,,,70.872724,,,,,,,,,4,,,,
Song_3,33:7,7,N,Son,,,,,71.012647,,,71.005976,,,,,,4.5,,,4.5,
Song_3,33:8,8,3,Son,71.163419,,,,,,,71.151897,,5.5,,,,,,,4.5,
Song_3,33:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,33:10,10,N,Son,,,,,71.415023,,,,,,,,,4.5,,,,
Song_3,33:11,11,4,Son,71.553489,,,,71.548071,,,,,5.5,,,,4.5,,,,
Song_3,33:12,12,N,Son,,,,,,,,71.695633,,,,,,,,,4,
Song_3,33:13,13,5,Son,71.857264,,,,,,,71.855376,,5.5,,,,,,,4,
Song_3,33:14,14,N,Son,,,,,71.945794,,,,,,,,,4.5,,,,
Song_3,33:15,15,N,Son,,,,,72.069206,,,,,,,,,4.5,,,,
Song_3,33:16,16,N,Son,,,,,,,,72.197708,,,,,,,,,4,
Song_3,34:1,1,1,Son,72.378613,,,,,,,,,5.5,,,,,,,,
Song_3,34:2,2,N,Son,,,,,72.476975,,,,,,,,,4.5,,,,
Song_3,34:3,3,N,Son,,,,,72.593406,,,,,,,,,5,,,,
Song_3,34:4,4,2,Son,72.733779,,,,,,,72.735871,,6.5,,,,,,,4,
Song_3,34:5,5,N,Son,,,,,,,,72.891627,,,,,,,,,4,
Song_3,34:6,6,N,Son,,,,,72.998487,,,73.094891,,,,,,5,,,4,
Song_3,34:7,7,N,Son,,,,,73.123668,,,,,,,,,5,,,,
Song_3,34:8,8,3,Son,,,,,,,,73.255235,,,,,,,,,4,
Song_3,34:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,34:10,10,N,Son,,,,,73.515625,,,,,,,,,5.5,,,,
Song_3,34:11,11,4,Son,,,,,73.636703,,,,,,,,,5.5,,,,
Song_3,34:12,12,N,Son,,,,,73.784217,,,73.787621,,,,,,5.5,,,5,
Song_3,34:13,13,5,Son,,,,73.929383,74.028027,,,73.945925,,,,,0.5,5.5,,,5,
Song_3,34:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,34:15,15,N,Son,,,,,74.173179,,,,,,,,,5.5,,,,
Song_3,34:16,16,N,Son,,,,,,,,74.30577,,,,,,,,,5,
Song_3,35:1,1,1,Son,74.490289,,,,,,,,,6.5,,,,,,,,
Song_3,35:2,2,N,Son,,,,,,,,74.675213,,,,,,,,,5.5,
Song_3,35:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,35:4,4,2,Son,74.850046,,,,,,,74.838095,,6.5,,,,,,,5.5,
Song_3,35:5,5,N,Son,,,,,,,,75.003552,,,,,,,,,5.5,
Song_3,35:6,6,N,Son,,,,,75.106206,,,,,,,,,5,,,,
Song_3,35:7,7,N,Son,,,,,75.244491,,,,,,,,,5,,,,
Song_3,35:8,8,3,Son,75.389261,,,,,,,75.35805,,6,,,,,,,5.5,
Song_3,35:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,35:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,35:11,11,4,Son,,,,75.752592,75.763324,,,,,,,,1,4,,,,
Song_3,35:12,12,N,Son,,,,,,,,75.907697,,,,,,,,,5,
Song_3,35:13,13,5,Son,76.079925,,,76.037486,,,,76.07127,,6,,,1,,,,5,
Song_3,35:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,35:15,15,N,Son,,,,,,,,,,,,,,,,,,
Song_3,35:16,16,N,Son,,,,76.41223,76.450489,,,76.437419,,,,,1.5,3.5,,,5,
Song_3,36:1,1,1,Son,76.599185,,,,,,,,,6,,,,,,,,
Song_3,36:2,2,N,Son,,,,,76.68352,,,,,,,,,3.5,,,,
Song_3,36:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,36:4,4,2,Son,,,,,76.944116,,,76.960665,,,,,,4,,,5,
Song_3,36:5,5,N,Son,,,,,77.103571,,,77.11926,,,,,,4.5,,,5,
Song_3,36:6,6,N,Son,,,,,,,,,,,,,,,,,,
Song_3,36:7,7,N,Son,,,,,77.345183,,,77.325348,,,,,,4,,,5,
Song_3,36:8,8,3,Son,,,,,,,,77.470709,,,,,,,,,5,
Song_3,36:9,9,N,Son,,,,,77.619596,,,,,,,,,5,,,,
Song_3,36:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,36:11,11,4,Son,,,,,77.860488,,,,,,,,,5,,,,
Song_3,36:12,12,N,Son,,,,,,,,78.008823,,,,,,,,,5.5,
Song_3,36:13,13,5,Son,78.176389,,,78.153073,,,,78.173168,,6,,,1,,,,5.5,
Song_3,36:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,36:15,15,N,Son,,,,,,,,78.382177,,,,,,,,,5.5,
Song_3,36:16,16,N,Son,,,,,78.545628,,,78.524966,,,,,,6,,,5.5,
Song_3,37:1,1,1,Son,78.693839,,,,,,,,,6,,,,,,,,
Song_3,37:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,37:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,37:4,4,2,Son,79.054474,,,,,,,79.053914,,6,,,,,,,6,
Song_3,37:5,5,N,Son,,,,,,,,79.217244,,,,,,,,,6,
Song_3,37:6,6,N,Son,,,,,79.311969,,,,,,,,,6.5,,,,
Song_3,37:7,7,N,Son,,,,,79.444238,,,79.424183,,,,,,6.5,,,6,
Song_3,37:8,8,3,Son,79.581784,,,,,,,79.571001,,6,,,,,,,6,
Song_3,37:9,9,N,Son,,,,,79.70109,,,,,,,,,6.5,,,,
Song_3,37:10,10,N,Son,,,,,79.819515,,,,,,,,,7,,,,
Song_3,37:11,11,4,Son,79.970606,,,,79.950444,,,,,6,,,,7,,,,
Song_3,37:12,12,N,Son,,,,,,,,80.111557,,,,,,,,,5,
Song_3,37:13,13,5,Son,80.263962,,,80.254469,,,,80.269369,,6,,,0.5,,,,5,
Song_3,37:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,37:15,15,N,Son,,,,,,,,80.472586,,,,,,,,,5,
Song_3,37:16,16,N,Son,,,,,80.609397,,,80.61214,,,,,,5.5,,,5,
Song_3,38:1,1,1,Son,80.756323,,,,,,,,,6,,,,,,,,
Song_3,38:2,2,N,Son,,,,,80.858305,,,,,,,,,5.5,,,,
Song_3,38:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,38:4,4,2,Son,81.133187,,,,81.138901,,,81.148944,,6.5,,,,5.5,,,5,
Song_3,38:5,5,N,Son,,,,,,,,81.30891,,,,,,,,,5,
Song_3,38:6,6,N,Son,,,,,81.357516,,,,,,,,,5,,,,
Song_3,38:7,7,N,Son,,,,,81.512173,,,81.506622,,,,,,5,,,5,
Song_3,38:8,8,3,Son,81.652698,,,,,,,81.659526,,6.5,,,,,,,5,
Song_3,38:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,38:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,38:11,11,4,Son,82.032849,,,,,,,,,6,,,,,,,,
Song_3,38:12,12,N,Son,,,,,,,,82.19006,,,,,,,,,5,
Song_3,38:13,13,5,Son,82.346711,,,82.300221,,,,82.346942,,6,,,0.5,,,,5,
Song_3,38:14,14,N,Son,,,,,82.436803,,,,,,,,,4.5,,,,
Song_3,38:15,15,N,Son,,,,,,,,82.551542,,,,,,,,,5,
Song_3,38:16,16,N,Son,,,,,,,,82.695556,,,,,,,,,5,
Song_3,39:1,1,1,Son,82.842757,,,,82.837233,,,,,6,,,,5.5,,,,
Song_3,39:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,39:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,39:4,4,2,Son,,,,,83.211244,,,83.21327,,,,,,5,,,5,
Song_3,39:5,5,N,Son,,,,,,,,83.368952,,,,,,,,,5,
Song_3,39:6,6,N,Son,,,,,,,,,,,,,,,,,,
Song_3,39:7,7,N,Son,,,,,83.616952,,,83.585083,,,,,,5,,,5,
Song_3,39:8,8,3,Son,,,,,,,,83.733962,,,,,,,,,5,
Song_3,39:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,39:10,10,N,Son,,,,,83.993341,,,,,,,,,6.5,,,,
Song_3,39:11,11,4,Son,84.136342,,,,,,,,,6,,,,,,,,
Song_3,39:12,12,N,Son,,,,,,,,84.269207,,,,,,,,,5.5,
Song_3,39:13,13,5,Son,84.442175,,,,84.38079,,,84.436694,,6,,,,6.5,,,5.5,
Song_3,39:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,39:15,15,N,Son,,,,,,,,84.6566,,,,,,,,,5.5,
Song_3,39:16,16,N,Son,,,,,84.789014,,,84.798179,,,,,,5.5,,,5.5,
Song_3,40:1,1,1,Son,84.946688,,,,,,,,,6,,,,,,,,
Song_3,40:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,40:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,40:4,4,2,Son,,,,,,,,85.296966,,,,,,,,,4.5,
Song_3,40:5,5,N,Son,,,,,,,,85.457198,,,,,,,,,4.5,
Song_3,40:6,6,N,Son,,,,,,,,,,,,,,,,,,
Song_3,40:7,7,N,Son,,,,,85.732959,,,85.68567,,,,,,4,,,4.5,
Song_3,40:8,8,3,Son,,,,,,,,85.832913,,,,,,,,,4.5,
Song_3,40:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,40:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,40:11,11,4,Son,86.24666,,,86.320666,,,,,,6,,,0.5,,,,,
Song_3,40:12,12,N,Son,,,,,,,,86.380722,,,,,,,,,4,
Song_3,40:13,13,5,Son,86.560228,,,86.509903,,,,86.539288,,6,,,1,,,,4,
Song_3,40:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,40:15,15,N,Son,,,,,,,,86.75692,,,,,,,,,4,
Song_3,40:16,16,N,Son,,,,,86.912887,,,86.911726,,,,,,3,,,4,
Song_3,41:1,1,1,Son,87.06531,,,,,,,,,5.5,,,,,,,,
Song_3,41:2,2,N,Son,,,,,87.166482,,,,,,,,,3,,,,
Song_3,41:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,41:4,4,2,Son,87.426791,,,,87.424268,,,87.445861,,5.5,,,,3.5,,,5,
Song_3,41:5,5,N,Son,,,,,,,,87.599913,,,,,,,,,5,
Song_3,41:6,6,N,Son,,,,,87.688926,,,,,,,,,4,,,,
Song_3,41:7,7,N,Son,,,,,87.829897,,,87.812203,,,,,,4,,,5,
Song_3,41:8,8,3,Son,87.963315,,,,,,,87.957338,,5.5,,,,,,,5,
Song_3,41:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,41:10,10,N,Son,,,,,88.210724,,,,,,,,,5,,,,
Song_3,41:11,11,4,Son,88.355488,,,,,,,,,6,,,,,,,,
Song_3,41:12,12,N,Son,,,,,,,,88.490996,,,,,,,,,5.5,
Song_3,41:13,13,5,Son,88.654462,,,,88.617853,,,88.65132,,6,,,,5,,,5.5,
Song_3,41:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,41:15,15,N,Son,,,,,,,,88.859134,,,,,,,,,5.5,
Song_3,41:16,16,N,Son,,,,,,,,89.008172,,,,,,,,,5.5,
Song_3,42:1,1,1,Son,89.168788,,,,,,,,,6,,,,,,,,
Song_3,42:2,2,N,Son,,,,,89.245099,,,,,,,,,5.5,,,,
Song_3,42:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,42:4,4,2,Son,89.535306,,,,89.529119,,,89.52751,,6,,,,6,,,5.5,
Song_3,42:5,5,N,Son,,,,,,,,89.68078,,,,,,,,,5.5,
Song_3,42:6,6,N,Son,,,,,,,,89.895481,,,,,,,,,5.5,
Song_3,42:7,7,N,Son,,,,,89.907131,,,,,,,,,6,,,,
Song_3,42:8,8,3,Son,90.044249,,,,,,,,,6,,,,,,,,
Song_3,42:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,42:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,42:11,11,4,Son,,,,,,,,,,,,,,,,,,
Song_3,42:12,12,N,Son,,,,,,,,90.584204,,,,,,,,,5,
Song_3,42:13,13,5,Son,90.755037,,,,,,,90.750159,,5.5,,,,,,,5,
Song_3,42:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,42:15,15,N,Son,,,,,,,,,,,,,,,,,,
Song_3,42:16,16,N,Son,,,,,,,,91.110161,,,,,,,,,5,
Song_3,43:1,1,1,Son,91.293393,,,,,,,,,5.5,,,,,,,,
Song_3,43:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,43:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,43:4,4,2,Son,,,,,,,,91.633835,,,,,,,,,4.5,
Song_3,43:5,5,N,Son,,,,,,,,91.798858,,,,,,,,,4.5,
Song_3,43:6,6,N,Son,,,,,,,,,,,,,,,,,,
Song_3,43:7,7,N,Son,,,,,92.047234,,,92.027891,,,,,,3.5,,,4.5,
Song_3,43:8,8,3,Son,92.192541,,,,,,,92.180303,,5.5,,,,,,,4.5,
Song_3,43:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,43:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,43:11,11,4,Son,92.583057,,,,92.578163,,,92.567595,,5.5,,,,3,,,5,
Song_3,43:12,12,N,Son,,,,,,,,92.717264,,,,,,,,,5,
Song_3,43:13,13,5,Son,92.883415,,,,,,,92.875137,,5.5,,,,,,,5,
Song_3,43:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,43:15,15,N,Son,,,,,,,,93.085575,,,,,,,,,5,
Song_3,43:16,16,N,Son,,,,,93.236716,,,93.233865,,,,,,3,,,5,
Song_3,44:1,1,1,Son,93.391938,,,,,,,,,5.5,,,,,,,,
Song_3,44:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,44:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,44:4,4,2,Son,93.765306,,,,,,,93.763436,,5.5,,,,,,,5,
Song_3,44:5,5,N,Son,,,,,,,,93.923529,,,,,,,,,5,
Song_3,44:6,6,N,Son,,,,,93.998647,,,,,,,,,4.5,,,,
Song_3,44:7,7,N,Son,,,,,,,,94.130883,,,,,,,,,5,
Song_3,44:8,8,3,Son,94.28127,,,,,,,94.276252,,5.5,,,,,,,5,
Song_3,44:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,44:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,44:11,11,4,Son,94.670073,,,,94.665816,,,,,6,,,,4.5,,,,
Song_3,44:12,12,N,Son,,,,,,,,94.832736,,,,,,,,,5.5,
Song_3,44:13,13,5,Son,,,,,,,,94.99175,,,,,,,,,5.5,
Song_3,44:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,44:15,15,N,Son,,,,,,,,95.201498,,,,,,,,,5.5,
Song_3,44:16,16,N,Son,,,,,95.343357,,,95.346269,,,,,,4.5,,,5.5,
Song_3,45:1,1,1,Son,95.496881,,,,,,,,,6,,,,,,,,
Song_3,45:2,2,N,Son,,,,,95.596633,,,,,,,,,5,,,,
Song_3,45:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,45:4,4,2,Son,95.871828,,,,,,,95.87941,,6,,,,,,,6,
Song_3,45:5,5,N,Son,,,,,96.034306,,,96.038012,,,,,,5,,,6,
Song_3,45:6,6,N,Son,,,,,,,,,,,,,,,,,,
Song_3,45:7,7,N,Son,,,,,96.268705,,,96.238632,,,,,,5.5,,,6,
Song_3,45:8,8,3,Son,96.396857,,,,,,,96.391278,,6,,,,,,,6,
Song_3,45:9,9,N,Son,,,,,,,,,,,,,,,,,,
Song_3,45:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,45:11,11,4,Son,96.793941,,,,,,,,,5.5,,,,,,,,
Song_3,45:12,12,N,Son,,,,,96.927611,,,96.935782,,,,,,6,,,5.5,
Song_3,45:13,13,5,Son,97.102613,,,,,,,97.09503,,5.5,,,,,,,5.5,
Song_3,45:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_3,45:15,15,N,Son,,,,,,,,97.307918,,,,,,,,,5.5,
Song_3,45:16,16,N,Son,,,,,,,,97.460684,,,,,,,,,5.5,
Song_3,46:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,46:2,2,N,Son,,,,,97.729543,,,,,,,,,4.5,,,,
