Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens
Song_5,17:2,2,N,Son,,,46.129872,46.137426,46.118306,,,46.116038,,,,6,3,7,,,5,
Song_5,17:3,3,4,Son,,,46.258845,,46.252523,,,46.245496,,,,6,,7,,,5.5,
Song_5,17:4,4,N,Son,,46.395568,46.410032,46.433064,46.407021,,,,,,2.5,6,3.5,7,,,,
Song_5,17:5,5,5,Son,,,46.573748,46.585337,46.56594,,,,,,,6,3.5,7,,,,
Song_5,17:6,6,N,Son,,,46.709525,46.727275,46.706603,,,46.688431,,,,6,3.5,7,,,5,
Song_5,17:7,7,N,Son,,46.831593,46.847895,,46.829715,,,46.825599,,,2.5,6,,7,,,5.5,
Song_5,17:8,8,N,Son,,,47.006694,47.008726,46.993985,,,46.987857,,,,6,3.5,7,,,5.5,
Song_5,17:9,9,1,Son,,,47.143767,,47.161799,,,,47.170319,,,6,,7,,,,0.5
Song_5,17:10,10,N,Son,,,47.299002,47.264278,47.270372,,,47.277195,47.308392,,,6,3.5,7,,,5,1
Song_5,17:11,11,N,Son,,,47.439695,,47.415545,,,47.410776,,,,6.5,,7,,,5.5,
Song_5,17:12,12,2,Son,,47.591601,47.601516,47.559262,47.57009,,,47.568993,47.585138,,2,6.5,3.5,7,,,5.5,1.5
Song_5,17:13,13,N,Son,,,47.753085,,47.740248,,,,47.758793,,,6.5,,7,,,,2
Song_5,17:14,14,N,Son,,,47.891353,47.856447,47.874818,,,47.853861,47.869118,,,6.5,4,7,,,5,2.5
Song_5,17:15,15,3,Son,,48.009205,48.031901,,48.010137,,,47.993627,48.002525,,2,7,,7,,,5.5,3
Song_5,17:16,16,N,Son,,,48.186985,48.168523,48.158966,,,48.155671,48.152822,,,7,4,7,,,5.5,3.5
Song_5,18:1,1,N,Son,,48.320147,48.352958,,48.315758,,,48.327838,48.310265,,2.5,7,,7,,,5.5,4
Song_5,18:2,2,N,Son,,,,48.443579,48.431585,,,48.439234,48.441737,,,,4,7,,,5.5,4.5
Song_5,18:3,3,4,Son,,,48.593172,48.591162,48.569901,,,48.57585,,,,6.5,4,7,,,6,
Song_5,18:4,4,N,Son,,48.728576,48.764693,48.768826,48.710939,,,48.730005,48.713475,,2.5,6.5,4,7,,,6,5
Song_5,18:5,5,5,Son,,,48.894531,,48.893444,,,,48.861011,,,6.5,,7,,,,5.5
Song_5,18:6,6,N,Son,,,49.025586,,49.045957,,,49.013546,49.001483,,,6.5,,7,,,5.5,6
Song_5,18:7,7,N,Son,,49.140223,49.163593,,49.155001,,,49.145998,49.189578,,2.5,6.5,,7.5,,,6,6
Song_5,18:8,8,N,Son,,,49.301941,49.334276,49.31254,,,49.305349,49.324258,,,6.5,3.5,7,,,6,6
Song_5,18:9,9,1,Son,,49.485763,49.482939,,49.489975,,,,49.460883,,3,6.5,,7,,,,6.5
Song_5,18:10,10,N,Son,,,49.608093,49.598874,49.596797,,,49.604793,49.607267,,,6.5,3.5,7,,,5.5,6.5
Song_5,18:11,11,N,Son,,,49.756637,49.743895,49.762173,,,49.732279,49.824698,,,6.5,4,7,,,6,6.5
Song_5,18:12,12,2,Son,,49.887475,49.92651,49.891727,49.922287,,,49.888274,49.953955,,3,6.5,4,7,,,6,6.5
Song_5,18:13,13,N,Son,,,50.082418,,,,,,,,,6.5,,,,,,
Song_5,18:14,14,N,Son,,,,50.156059,,,,,,,,,4.5,,,,,
Song_5,18:15,15,3,Son,,,50.336786,,,,,50.330911,,,,6.5,,,,,5.5,
Song_5,18:16,16,N,Son,,,50.518515,,50.486635,,,50.492624,50.542232,,,6.5,,6.5,,,5.5,6
Song_5,19:1,1,N,Son,,50.623689,50.650702,50.591428,,,,,,,3,6.5,4,,,,,
Song_5,19:2,2,N,Son,,,50.804341,50.77943,50.776893,,,50.787993,,,,6.5,4,6,,,5,
Song_5,19:3,3,4,Son,,,50.945605,50.917428,50.923853,,,50.92553,,,,6.5,4.5,6,,,5.5,
Song_5,19:4,4,N,Son,,51.071946,51.094237,51.073648,51.080746,,,51.087432,51.095504,,3,6.5,5,6,,,5.5,6
Song_5,19:5,5,5,Son,,,51.258571,,51.255496,,,,,,,6.5,,6,,,,
Song_5,19:6,6,N,Son,,,51.40706,51.372398,51.390559,,,51.37259,,,,6.5,5,6,,,5,
Song_5,19:7,7,N,Son,,51.488171,51.540378,,51.500924,,,51.50774,,,2.5,6.5,,6,,,5.5,
Song_5,19:8,8,N,Son,,,51.693053,51.620618,51.66904,,,51.678622,51.694448,,,6.5,5,6,,,5.5,5.5
Song_5,19:9,9,1,Son,,51.842625,51.863244,,,,,,,,3,6.5,,,,,,
Song_5,19:10,10,N,Son,,,,51.958578,51.951997,,,51.963251,51.944095,,,,4.5,5.5,,,5,5.5
Song_5,19:11,11,N,Son,,,52.10594,,52.088573,,,52.088207,52.096476,,,6,,6,,,5.5,5.5
Song_5,19:12,12,2,Son,,52.242715,52.27103,52.225139,52.245061,,,52.245584,52.293576,,2.5,6.5,4.5,6,,,5.5,5.5
Song_5,19:13,13,N,Son,,,52.418925,52.386702,52.409929,,,,,,,6.5,4.5,6,,,,
Song_5,19:14,14,N,Son,,,52.547751,52.545529,52.548036,,,52.532281,,,,6.5,5,6,,,5,
Song_5,19:15,15,3,Son,,52.647468,52.684435,,52.671382,,,52.666354,,,2.5,6.5,,6.5,,,5.5,
Song_5,19:16,16,N,Son,,,52.844803,52.836885,52.836695,,,52.832209,,,,6.5,4.5,6.5,,,5.5,
Song_5,20:1,1,N,Son,,,53.000605,,52.98988,,,,,,,6.5,,6.5,,,,
Song_5,20:2,2,N,Son,,,53.138587,53.132423,53.126723,,,53.116861,,,,6.5,4,6.5,,,5,
Song_5,20:3,3,4,Son,,53.23524,53.274655,,53.257529,,,53.250159,,,2.5,6.5,,6.5,,,5.5,
Song_5,20:4,4,N,Son,,,53.423636,,53.414588,,,53.413168,,,,6.5,,6.5,,,5.5,
Song_5,20:5,5,5,Son,,,53.576741,53.55383,53.577809,,,,,,,6.5,4,6.5,,,,
Song_5,20:6,6,N,Son,,,53.715641,53.713206,53.717358,,,53.696327,,,,6.5,4,6.5,,,5,
Song_5,20:7,7,N,Son,,53.8258,53.862867,53.856853,53.832998,,,53.831345,,,2.5,7,4.5,7,,,5.5,
Song_5,20:8,8,N,Son,,,54.010534,54.006422,53.995336,,,53.996896,,,,7,4.5,7,,,5.5,
Song_5,20:9,9,1,Son,,,54.182643,,54.159529,,,,,,,7,,7,,,,
Song_5,20:10,10,N,Son,,,54.308946,54.312612,54.281759,,,54.281208,,,,7,4.5,7,,,5,
Song_5,20:11,11,N,Son,,,54.453477,,54.425863,,,54.396939,,,,7,,7,,,5.5,
Song_5,20:12,12,2,Son,,54.577098,54.596598,,54.587033,,,54.572717,,,2,7,,7,,,5.5,
Song_5,20:13,13,N,Son,,,54.73086,54.734009,,,,,,,,7,4,,,,,
Song_5,20:14,14,N,Son,,,54.875941,54.883647,54.794319,,,54.854662,,,,7,4,7,,,5,
Song_5,20:15,15,3,Son,,54.994231,55.020984,,,,,54.987825,,,2,7,,,,,5.5,
Song_5,20:16,16,N,Son,,,55.174782,55.155179,55.149696,,,55.149305,,,,7,4,7,,,5.5,
Song_5,21:1,1,N,Son,,,55.325043,,,,,,,,,7,,,,,,
Song_5,21:2,2,N,Son,,,55.455625,55.45076,,,,55.449345,,,,7,4.5,,,,5.5,
Song_5,21:3,3,4,Son,,,55.587785,55.606494,55.592303,,,55.579499,,,,7,4.5,7,,,6,
Song_5,21:4,4,N,Son,,55.736877,55.774872,,55.749863,,,55.757602,,,2,7,,7,,,6,
Song_5,21:5,5,5,Son,,,55.91905,55.892319,55.938527,,,55.944735,,,,7,4,7,,,6,
Song_5,21:6,6,N,Son,,,56.046943,,56.038635,,,,,,,7,,7,,,,
Song_5,21:7,7,N,Son,,56.185185,56.179751,,56.193406,,,56.162376,,,2,7.5,,7,,,6,
Song_5,21:8,8,N,Son,,,56.339851,56.288872,56.349154,,,56.331957,,,,7,4,7,,,6,
Song_5,21:9,9,1,Son,,,56.51044,56.4423,56.507197,,,,,,,7,4,7,,,,
Song_5,21:10,10,N,Son,,,,56.599565,56.637709,,,56.619575,,,,,4.5,7,,,5.5,
Song_5,21:11,11,N,Son,,,56.74108,,56.77183,,,56.751255,,,,6.5,,7.5,,,6,
Song_5,21:12,12,2,Son,,56.939233,56.927154,56.93005,56.928168,,,,,,2.5,6.5,4,7,,,,
Song_5,21:13,13,N,Son,,,57.080174,,,,,,,,,6.5,,,,,,
Song_5,21:14,14,N,Son,,,57.222837,57.200855,57.203728,,,57.182111,,,,6.5,4,6.5,,,5.5,
Song_5,21:15,15,3,Son,,57.351265,57.368263,57.348925,57.348483,,,57.336995,,,2.5,6.5,4.5,7,,,5.5,
Song_5,21:16,16,N,Son,,,57.508258,57.511911,,,,,,,,6.5,4.5,,,,,
Song_5,22:1,1,N,Son,,57.67553,57.673248,57.646175,,,,57.641889,,,3,6.5,4.5,,,,5.5,
Song_5,22:2,2,N,Son,,,,57.817078,,,,,,,,,5,,,,,
Song_5,22:3,3,4,Son,,,57.929266,57.954508,57.940253,,,57.925373,,,,6,5,5.5,,,5.5,
Song_5,22:4,4,N,Son,,58.10337,58.087541,58.084564,58.090735,,,,58.10749,,3,6,5.5,5.5,,,,1
Song_5,22:5,5,5,Son,,,,,58.257604,,,,58.276011,,,,,5.5,,,,1.5
Song_5,22:6,6,N,Son,,,,,58.379445,,,58.369704,58.397618,,,,,5.5,,,5,2
Song_5,22:7,7,N,Son,,,,,,,,58.500208,58.536547,,,,,,,,5.5,2.5
Song_5,22:8,8,N,Son,,58.675578,58.676872,58.6655,58.693916,,,58.667577,58.680747,,2.5,6,4.5,5.5,,,5.5,3
Song_5,22:9,9,1,Son,,,,,58.844188,,,,58.847013,,,,,5.5,,,,3.5
Song_5,22:10,10,N,Son,,,,,58.968961,,,58.956476,59.016403,,,,,5.5,,,5.5,4
Song_5,22:11,11,N,Son,,,,,59.106319,,,59.099412,,,,,,6,,,6,
Song_5,22:12,12,2,Son,,59.242326,59.254419,,59.256363,,,59.253967,,,2.5,4.5,,6,,,6,
Song_5,22:13,13,N,Son,,,,,,,,59.416689,59.440171,,,,,,,,6,5
Song_5,22:14,14,N,Son,,,,,,,,59.541042,,,,,,,,,6,
Song_5,22:15,15,3,Son,,,59.697896,59.64683,,,,59.680427,,,,4,3.5,,,,6,
Song_5,22:16,16,N,Son,,,59.836839,,,,,59.843614,59.876325,,,4.5,,,,,6.5,5.5
Song_5,23:1,1,N,Son,,,60.009318,,,,,,,,,4.5,,,,,,
Song_5,23:2,2,N,Son,,60.124007,,,60.146354,,,60.150956,,,2,,,6.5,,,6,
Song_5,23:3,3,4,Son,,,,,60.3048,,,60.278506,,,,,,6.5,,,6.5,
Song_5,23:4,4,N,Son,,60.429132,60.444906,,60.459059,,,60.437377,60.463796,,2.5,4,,6.5,,,6.5,5.5
Song_5,23:5,5,5,Son,,,,,,,,,,,,,,,,,,
Song_5,23:6,6,N,Son,,,,60.688435,,,,60.730324,,,,,4,,,,6.5,
Song_5,23:7,7,N,Son,,60.842284,60.860298,60.873509,,,,60.869339,,,2.5,4,4.5,,,,6.5,
Song_5,23:8,8,N,Son,,,61.038533,61.024195,,,,61.037322,61.054195,,,4.5,5,,,,6.5,5
Song_5,23:9,9,1,Son,,,,,,,,,,,,,,,,,,
Song_5,23:10,10,N,Son,,,,,61.312999,,,61.337845,61.2844,,,,,5.5,,,6,5
Song_5,23:11,11,N,Son,,,61.469785,61.472342,61.475716,,,61.463864,61.460604,,,4,5,5.5,,,6,5
Song_5,23:12,12,2,Son,,61.625209,61.64156,61.611568,61.632091,,,61.626305,61.62854,,2.5,4.5,5,5.5,,,6,5.5
Song_5,23:13,13,N,Son,,,,,,,,,,,,,,,,,,
Song_5,23:14,14,N,Son,,,,,,,,61.923352,,,,,,,,,5.5,
Song_5,23:15,15,3,Son,,62.085275,62.081701,62.054842,62.062549,,,62.063486,62.042174,,2.5,3.5,4.5,5.5,,,6,5
Song_5,23:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_5,24:1,1,N,Son,,,,,,,,,,,,,,,,,,
Song_5,24:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_5,24:3,3,4,Son,,,62.623941,,62.677583,,,62.663947,62.596565,,,3,,4,,,4.5,4
Song_5,24:4,4,N,Son,,,62.823184,,62.836432,,,,62.849347,,,3.5,,4.5,,,,4
Song_5,24:5,5,5,Son,,62.991009,,,63.016124,,,,,,1.5,,,4.5,,,,
Song_5,24:6,6,N,Son,,,,,63.155122,,,63.129895,63.06096,,,,,4.5,,,4,3.5
Song_5,24:7,7,N,Son,,63.273177,63.295603,63.276845,,,,63.265037,63.250982,,2,3.5,2,,,,4.5,4
Song_5,24:8,8,N,Son,,,63.491602,63.452283,63.448246,,,63.437849,63.436759,,,3.5,2.5,5,,,4.5,4
Song_5,24:9,9,1,Son,,,,,63.608863,,,,,,,,,5,,,,
Song_5,24:10,10,N,Son,,,63.759482,,63.733153,,,63.742391,63.746157,,,4,,5,,,4,3.5
Song_5,24:11,11,N,Son,,,,,63.892505,,,63.867817,,,,,,5.5,,,4.5,
Song_5,24:12,12,2,Son,,,,64.021901,64.042524,,,64.042622,64.030709,,,,2.5,5.5,,,4.5,4
Song_5,24:13,13,N,Son,,64.205259,64.206528,,,,,,,,1.5,5,,,,,,
Song_5,24:14,14,N,Son,,,64.345442,,,,,64.338417,64.325883,,,5.5,,,,,4.5,4
Song_5,24:15,15,3,Son,,64.485145,64.470747,64.470519,,,,64.471355,,,2,6,2.5,,,,5,
Song_5,24:16,16,N,Son,,,64.647687,,,,,64.635586,64.624787,,,6,,,,,5.5,4
Song_5,25:1,1,N,Son,,,64.803093,,64.790999,,,,,,,6.5,,8,,,,
Song_5,25:2,2,N,Son,,,64.928451,,64.927531,,,64.934662,,,,6.5,,8,,,5.5,
Song_5,25:3,3,4,Son,,,65.070672,,65.084548,,,65.055392,,,,6.5,,8,,,6,
Song_5,25:4,4,N,Son,,65.213713,65.239855,,65.222186,,,65.206575,65.228818,,2.5,7,,8,,,6,3.5
Song_5,25:5,5,5,Son,,,65.380598,,,,,,,,,7,,,,,,
Song_5,25:6,6,N,Son,,,65.522111,,,,,65.521055,65.439291,,,7,,,,,5.5,3
Song_5,25:7,7,N,Son,,65.627946,65.670615,65.644927,,,,65.656092,65.654967,,2.5,7,2,,,,6,3.5
Song_5,25:8,8,N,Son,,,65.842269,65.786481,,,,65.825768,,,,7,2,,,,6,
Song_5,25:9,9,1,Son,,65.992762,65.998909,,,,,,,,3,7,,,,,,
Song_5,25:10,10,N,Son,,,66.135609,66.123785,66.106507,,,66.132082,66.119919,,,7,2,9,,,6,3.5
Song_5,25:11,11,N,Son,,,66.269544,,,,,66.251794,,,,7,,,,,6.5,
Song_5,25:12,12,2,Son,,66.395161,66.452336,66.400534,66.412462,,,66.405015,66.416634,,3,7,2.5,8,,,6.5,3.5
Song_5,25:13,13,N,Son,,,66.581715,,66.557822,,,,,,,7,,8,,,,
Song_5,25:14,14,N,Son,,,,66.688476,66.698074,,,66.708364,66.707188,,,,2.5,7.5,,,6,3.5
Song_5,25:15,15,3,Son,,66.854703,66.843706,66.814994,66.837633,,,66.834723,,,2.5,6.5,3,7.5,,,6,
Song_5,25:16,16,N,Son,,,67.019706,,66.989843,,,66.997616,66.997717,,,6.5,,7.5,,,6,4
Song_5,26:1,1,N,Son,,67.169593,67.170395,,,,,,,,3,6.5,,,,,,
Song_5,26:2,2,N,Son,,,67.296661,,67.270412,,,67.276925,,,,6.5,,7.5,,,5.5,
Song_5,26:3,3,4,Son,,,67.442986,,67.415398,,,67.421194,,,,6.5,,7.5,,,6,
Song_5,26:4,4,N,Son,,67.572111,67.604527,,,,,67.578508,,,3,6.5,,,,,6,
Song_5,26:5,5,5,Son,,,67.747245,,,,,,67.787957,,,6.5,,,,,,4
Song_5,26:6,6,N,Son,,,67.884004,,67.877574,,,67.874154,,,,6.5,,5.5,,,5.5,
Song_5,26:7,7,N,Son,,68.008965,68.020269,,68.0438,,,68.002051,67.998367,,2.5,6.5,,5.5,,,5.5,4
Song_5,26:8,8,N,Son,,,68.171534,68.137803,68.195243,,,68.168896,68.168615,,,6.5,2,5.5,,,5.5,4
Song_5,26:9,9,1,Son,,,68.351041,,,,,,,,,6.5,,,,,,
Song_5,26:10,10,N,Son,,,68.482035,68.448787,,,,68.478422,68.441373,,,6.5,2,,,,5,4
Song_5,26:11,11,N,Son,,68.616931,68.62474,,68.608957,,,68.597301,68.591603,,2.5,6.5,,6,,,5.5,4.5
Song_5,26:12,12,2,Son,,,68.760743,68.738366,68.774572,,,,68.749496,,,7,2,6,,,,4.5
Song_5,26:13,13,N,Son,,,68.926884,,,,,,,,,7,,,,,,
Song_5,26:14,14,N,Son,,,69.080511,69.032022,,,,,,,,7,2,,,,,
Song_5,26:15,15,3,Son,,69.20125,69.208288,,,,,69.189119,,,2,7,,,,,5.5,
Song_5,26:16,16,N,Son,,,69.381018,69.353578,69.361111,,,69.355523,,,,7,2.5,5.5,,,5.5,
Song_5,27:1,1,N,Son,,,69.514563,,,,,,,,,7,,,,,,
Song_5,27:2,2,N,Son,,,69.660543,69.649289,,,,69.661507,,,,7,3,,,,5,
Song_5,27:3,3,4,Son,,,69.791929,,69.790881,,,69.7804,,,,7,,6,,,5.5,
Song_5,27:4,4,N,Son,,69.946113,69.944714,,,,,69.969003,,,2,7,,,,,5.5,
Song_5,27:5,5,5,Son,,,,70.048276,,,,,,,,,3.5,,,,,
Song_5,27:6,6,N,Son,,,70.221037,,,,,,,,,6.5,,,,,,
Song_5,27:7,7,N,Son,,70.371897,70.366653,70.334925,70.367529,,,70.363914,,,2,6.5,3.5,6,,,6,
Song_5,27:8,8,N,Son,,,70.53483,70.514291,,,,70.529962,,,,6.5,3.5,,,,6,
Song_5,27:9,9,1,Son,,,,,,,,,,,,,,,,,,
Song_5,27:10,10,N,Son,,,70.803156,70.788501,,,,,,,,6,3.5,,,,,
Song_5,27:11,11,N,Son,,,70.961893,70.952515,70.95022,,,70.956628,70.990311,,,6,4,5.5,,,6.5,1.5
Song_5,27:12,12,2,Son,,71.098175,71.121692,,,,,71.135467,,,2,6,,,,,6.5,
Song_5,27:13,13,N,Son,,,71.279974,,,,,,71.28904,,,6,,,,,,2
Song_5,27:14,14,N,Son,,,71.428102,,,,,71.40172,,,,6,,,,,6.5,
Song_5,27:15,15,3,Son,,71.560775,71.562991,,71.542662,,,71.542221,,,2,6,,6,,,7,
Song_5,27:16,16,N,Son,,,71.721513,71.708419,71.708711,,,,71.719532,,,6,3,6,,,,3
Song_5,28:1,1,N,Son,,71.916289,71.903863,71.860362,,,,71.857685,71.866812,,2.5,6,3.5,,,,6.5,3.5
Song_5,28:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_5,28:3,3,4,Son,,,,72.160854,,,,,72.169334,,,,3.5,,,,,4
Song_5,28:4,4,N,Son,,72.352315,72.33868,72.298583,,,,72.299643,72.323436,,2.5,5.5,4,,,,6,4.5
Song_5,28:5,5,5,Son,,,,,72.491111,,,,,,,,,5.5,,,,
Song_5,28:6,6,N,Son,,,,,,,,72.599491,72.590792,,,,,,,,5.5,4.5
Song_5,28:7,7,N,Son,,,72.738459,72.785236,72.737119,,,72.743361,72.735562,,,5,3.5,5.5,,,5.5,5
Song_5,28:8,8,N,Son,,72.8911,72.919704,72.911295,72.879685,,,72.909709,72.920009,,2.5,5,3.5,6,,,5.5,5
Song_5,28:9,9,1,Son,,,,,73.04121,,,,,,,,,6,,,,
Song_5,28:10,10,N,Son,,,,,73.159005,,,73.172218,73.196774,,,,,6,,,5.5,5
Song_5,28:11,11,N,Son,,,73.322735,,73.321095,,,73.312464,73.33867,,,4,,6,,,6,5
Song_5,28:12,12,2,Son,,73.456982,73.488984,73.467762,73.47704,,,73.486861,73.514716,,2.5,4,3.5,6,,,5.5,5.5
Song_5,28:13,13,N,Son,,,,,73.642548,,,,,,,,,6,,,,
Song_5,28:14,14,N,Son,,73.783284,,,73.772173,,,73.75627,73.764206,,2.5,,,6,,,5.5,5
Song_5,28:15,15,3,Son,,,73.918422,73.90155,73.905423,,,73.906371,73.9194,,,3.5,3,6,,,5.5,5
Song_5,28:16,16,N,Son,,,74.084024,,74.057286,,,74.061283,74.060839,,,4,,6.5,,,6,5.5
Song_5,29:1,1,N,Son,,74.211685,74.22695,74.196039,74.215035,,,74.221749,74.208227,,2.5,4.5,3,7,,,6,5.5
Song_5,29:2,2,N,Son,,,,,74.337898,,,,,,,,,7,,,,
Song_5,29:3,3,4,Son,,,,74.487726,74.487706,,,,74.487334,,,,3,7.5,,,,5.5
Song_5,29:4,4,N,Son,,74.648814,74.661505,74.623496,,,,74.651038,74.644475,,2.5,4.5,3.5,,,,6.5,5.5
Song_5,29:5,5,5,Son,,,,,74.832502,,,,,,,,,7,,,,
Song_5,29:6,6,N,Son,,74.908189,,,74.942634,,,74.932097,74.898393,,2.5,,,7,,,6,5.5
Song_5,29:7,7,N,Son,,,,,,,,75.079612,75.065558,,,,,,,,6,5.5
Song_5,29:8,8,N,Son,,75.237358,75.235706,75.222938,75.243337,,,75.243369,75.24054,,3,4,3,7,,,6,5.5
Song_5,29:9,9,1,Son,,,,,75.410887,,,,,,,,,7,,,,
Song_5,29:10,10,N,Son,,75.491752,,75.529844,75.523019,,,75.521014,75.50294,,3,,3,7,,,5.5,5.5
Song_5,29:11,11,N,Son,,,,,75.665878,,,75.655334,75.662642,,,,,7,,,6,5.5
Song_5,29:12,12,2,Son,,75.811998,75.823139,75.815856,75.820425,,,75.814639,75.815888,,3,3,3.5,7,,,6,5.5
Song_5,29:13,13,N,Son,,,,,,,,,,,,,,,,,,
Song_5,29:14,14,N,Son,,,,,,,,,,,,,,,,,,
Song_5,29:15,15,3,Son,,76.241686,76.257629,76.276168,76.242875,,,76.24258,76.250336,,3,2,3,6,,,5,4.5
Song_5,29:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_5,30:1,1,N,Son,,,,,,,,,,,,,,,,,,
Song_5,30:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_5,30:3,3,4,Son,,,,,76.848933,,,76.873152,,,,,,4.5,,,4,
Song_5,30:4,4,N,Son,,,77.035946,,77.019046,,,77.023763,,,,2,,4.5,,,4,
Song_5,30:5,5,5,Son,,77.155565,77.183057,,77.187368,,,,,,2.5,2.5,,4.5,,,,
Song_5,30:6,6,N,Son,,,,,,,,77.309219,,,,,,,,,3.5,
Song_5,30:7,7,N,Son,,77.455511,77.459558,77.416301,77.457438,,,77.436286,,,2.5,2.5,2,4,,,4,
Song_5,30:8,8,N,Son,,,77.633352,77.616897,77.618102,,,77.609273,,,,3,2,4,,,4,
Song_5,30:9,9,1,Son,,,77.789817,,77.775936,,,,,,,3.5,,4,,,,
Song_5,30:10,10,N,Son,,,77.918057,77.919459,77.9032,,,77.891993,,,,3.5,2,4,,,3.5,
Song_5,30:11,11,N,Son,,,78.067195,,78.03518,,,78.02015,,,,4,,4.5,,,4,
Song_5,30:12,12,2,Son,,,78.216423,78.191167,78.191216,,,78.183093,,,,4.5,2.5,5,,,4.5,
Song_5,30:13,13,N,Son,,78.382548,78.368695,78.401955,78.34487,,,78.352435,,,1.5,4.5,2.5,5,,,4.5,
Song_5,30:14,14,N,Son,,,78.50082,,78.472568,,,78.48079,,,,5,,5.5,,,5,
Song_5,30:15,15,3,Son,,78.637369,78.626256,78.589788,78.605224,,,78.609259,,,2,5.5,3,6,,,5.5,
Song_5,30:16,16,N,Son,,,78.801166,,78.775918,,,78.768937,,,,6,,6.5,,,6,
Song_5,31:1,1,N,Son,,,78.9453,,78.925903,,,,,,,6.5,,6.5,,,,
Song_5,31:2,2,N,Son,,,79.077368,,79.06055,,,79.066242,,,,6.5,,6.5,,,5.5,
Song_5,31:3,3,4,Son,,,79.218969,,79.201892,,,79.196634,,,,6.5,,6.5,,,6,
Song_5,31:4,4,N,Son,,,79.384754,,79.359521,,,79.359565,,,,7,,7,,,6,
Song_5,31:5,5,5,Son,,79.532214,79.543002,,79.520633,,,,,,1.5,7,,7,,,,
Song_5,31:6,6,N,Son,,,79.67957,,79.65889,,,79.650686,,,,7,,7,,,5.5,
Song_5,31:7,7,N,Son,,,79.812797,,79.782207,,,79.77738,,,,7,,7,,,6,
Song_5,31:8,8,N,Son,,,79.98138,,79.938336,,,79.948943,,,,7,,7,,,6,
Song_5,31:9,9,1,Son,,80.12931,80.130424,,80.11059,,,,,,2,7,,7,,,,
Song_5,31:10,10,N,Son,,,80.265751,80.229997,80.222889,,,80.225945,,,,7,2,7,,,5.5,
Song_5,31:11,11,N,Son,,,80.39859,,80.377035,,,80.355973,,,,7,,7,,,5.5,
Song_5,31:12,12,2,Son,,80.517351,80.552117,80.524516,80.542623,,,80.517351,,,2,7,2,7,,,5.5,
Song_5,31:13,13,N,Son,,,,,80.684922,,,,,,,,,7,,,,
Song_5,31:14,14,N,Son,,,80.842646,,80.837374,,,80.804834,,,,6.5,,7,,,5,
Song_5,31:15,15,3,Son,,80.912828,80.976267,,80.950966,,,80.943736,,,2,6.5,,7,,,5.5,
Song_5,31:16,16,N,Son,,,81.151066,81.129066,81.117606,,,81.116942,,,,6.5,2,7,,,5.5,
Song_5,32:1,1,N,Son,,,,,81.284883,,,,,,,,,7,,,,
Song_5,32:2,2,N,Son,,,81.427647,81.422109,81.412872,,,,,,,6.5,2.5,7,,,,
Song_5,32:3,3,4,Son,,,81.561406,,81.554411,,,81.526426,,,,6.5,,7,,,5.5,
Song_5,32:4,4,N,Son,,81.695551,81.720885,81.704868,81.707416,,,81.685247,,,2,6.5,3,7,,,5.5,
Song_5,32:5,5,5,Son,,,81.87483,81.853218,81.875236,,,,,,,6.5,3.5,7,,,,
Song_5,32:6,6,N,Son,,,82.020813,82.019151,82.018861,,,81.987836,,,,6.5,3.5,7,,,5,
Song_5,32:7,7,N,Son,,82.139111,82.148668,,82.129382,,,82.121517,,,2,6.5,,7,,,5.5,
Song_5,32:8,8,N,Son,,,82.31241,82.313863,82.287255,,,82.291184,,,,6.5,3.5,7,,,5.5,
Song_5,32:9,9,1,Son,,,,,82.445154,,,,,,,,,7,,,,
Song_5,32:10,10,N,Son,,,82.592493,82.590347,82.5781,,,82.583742,,,,6,3.5,7,,,5,
Song_5,32:11,11,N,Son,,,82.740033,,82.73299,,,82.707593,,,,6.5,,7,,,5.5,
Song_5,32:12,12,2,Son,,82.889269,82.880776,82.881011,82.88483,,,82.864124,,,2,6.5,4,7,,,5.5,
Song_5,32:13,13,N,Son,,,,,,,,,,,,,,,,,,
Song_5,32:14,14,N,Son,,,83.175157,83.177232,83.132865,,,83.162322,,,,6,4,7,,,5,
Song_5,32:15,15,3,Son,,83.315969,83.330254,,83.29909,,,83.292462,,,2,6,,7,,,5.5,
Song_5,32:16,16,N,Son,,,83.475244,83.474648,83.430455,,,83.452038,,,,6,4,7,,,5.5,
Song_5,33:1,1,N,Son,,83.616591,83.654012,83.64326,83.596418,,,,,,2.5,6,4.5,7,,,,
Song_5,33:2,2,N,Son,,,83.780224,,,,,83.74477,,,,6,,,,,5,
Song_5,33:3,3,4,Son,,,83.911728,83.883701,83.873721,,,83.870051,,,,6,4,7,,,5.5,
Song_5,33:4,4,N,Son,,84.008534,84.057048,84.052102,84.027711,,,84.029585,,,2.5,6,4,6.5,,,5.5,
Song_5,33:5,5,5,Son,,,84.204289,84.219566,84.204235,,,,,,,6,4.5,6.5,,,,
