Bass,Bass peak,Clave,Clave peak,Guitar,Guitar peak,Tres,Tres peak,Bongos,Bongos peak,Bell,Bell peak,Cajon,Cajon peak,Conga,Conga peak,Trumpet,Trumpet peak
249.966892,0.6184,233.370775,0.026617,99.273277,0.320691,152.902865,0.272171,89.011432,0.032206,282.990338,0.13327,,,104.214559,0.153487,,
250.697526,0.492029,234.242752,0.045268,99.545608,0.176465,153.185895,0.205663,89.137035,0.186307,283.154751,0.494794,,,104.442936,0.460927,,
251.12198,0.619608,234.645752,0.049385,99.698779,0.761893,153.479942,0.194235,89.296525,0.286823,283.420662,0.103432,,,104.616062,0.159826,,
251.845488,0.405138,235.095953,0.04884,99.85712,0.296621,153.761174,0.22319,89.448443,0.107537,283.726922,0.553777,,,104.81146,0.178302,,
252.255316,0.30541,235.682179,0.027486,100.026423,0.466494,154.028344,0.151361,89.574932,0.090583,284.136955,0.113166,,,105.026186,0.145038,,
252.66174,0.275994,236.009596,0.037028,100.185993,0.319088,154.194788,0.146278,89.725816,0.05513,284.278993,0.586694,,,105.201736,0.155657,,
253.109418,0.421768,236.59493,0.052117,100.325068,0.102838,154.333835,0.190045,89.862628,0.055645,284.532368,0.062388,,,105.423,0.156517,,
253.37804,0.418078,236.995711,0.046091,100.463614,0.4595,154.615534,0.127427,90.019322,0.199292,284.685981,0.101318,,,105.644846,0.141029,,
254.476118,0.688237,237.434612,0.039142,100.629558,0.401474,154.899199,0.241923,90.099934,0.358172,284.827147,0.741998,,,105.771964,0.572974,,
255.398179,0.694081,237.609831,0.032182,100.760744,0.268634,155.188344,0.303123,90.186855,0.385711,285.719465,0.067683,,,106.073431,0.076695,,
255.668499,0.607705,238.01176,0.029661,100.889045,0.605011,155.473385,0.18164,90.267726,0.518969,285.951623,0.096958,,,106.205051,0.15082,,
256.345549,0.464799,238.308097,0.043582,101.063695,0.319197,155.753526,0.18975,90.367936,0.402973,286.380024,0.105459,,,106.360263,0.038211,,
256.770073,0.491179,238.876316,0.053233,101.22619,0.408928,155.985757,0.109521,90.445234,0.644642,286.497832,0.310638,,,106.622609,0.059017,,
257.484022,0.508641,239.28832,0.0649,101.367928,0.308427,156.282287,0.136056,90.566819,0.893423,287.10241,0.358397,,,106.781562,0.673881,,
257.936114,0.438236,239.706839,0.040394,101.507915,0.24666,156.447212,0.146566,90.686263,0.042499,287.351394,0.132739,,,106.931937,0.132185,,
258.777943,0.459521,240.308486,0.036561,101.654296,0.296625,156.603759,0.117845,90.840796,0.198079,287.664494,0.498989,,,107.08263,0.087518,,
259.065582,0.576962,240.598815,0.045605,101.807377,0.253367,156.862495,0.151707,90.99831,0.095069,287.935398,0.072251,,,107.216586,0.182212,,
259.748873,0.481354,241.16627,0.045564,101.935619,0.26588,157.143334,0.193124,91.175529,0.097338,288.248667,0.419884,,,107.354506,0.294445,,
260.177804,0.487232,241.580451,0.052579,102.081501,0.439789,157.445665,0.191837,91.321778,0.102268,288.658958,0.14907,,,107.498108,0.019626,,
260.880805,0.37926,242.0103,0.051019,102.241122,0.254492,157.675563,0.163819,91.475979,0.019528,288.803414,0.48479,,,107.807661,0.510403,,
261.298332,0.473853,242.596208,0.033918,102.407439,0.367527,158.018915,0.159488,91.610818,0.334201,289.052984,0.175147,,,108.105397,0.572417,,
262.208977,0.480194,243.457325,0.035649,102.544191,0.269805,158.289065,0.145749,91.763506,0.882291,289.206929,0.065315,,,108.395092,0.025993,,
262.475124,0.400309,243.856771,0.056316,102.689674,0.389101,158.875816,0.102245,92.63259,0.565685,289.385911,0.33605,,,108.516292,0.145056,,
263.339362,0.50455,244.308368,0.032785,102.835314,0.339968,159.12799,0.180907,93.693839,0.043003,289.470372,0.065205,,,108.681012,0.024265,,
263.594616,0.735002,244.879959,0.034544,102.987903,0.323793,159.399283,0.178686,93.783998,0.016435,289.6041,0.0871,,,108.888021,0.028767,,
264.475451,0.580266,245.19201,0.046854,103.11712,0.237943,159.677661,0.255188,93.893001,0.015986,289.761556,0.132241,,,109.010633,0.107665,,
264.744987,0.629179,245.754756,0.035879,103.264966,0.393629,159.953046,0.195065,93.985048,0.01888,289.949857,0.403439,,,109.099871,0.619447,,
265.421333,0.373375,246.157612,0.044733,103.423938,0.360578,160.237553,0.219447,94.069277,0.064118,290.493387,0.46001,,,109.420326,0.016312,,
265.858995,0.318908,246.583308,0.045388,103.570335,0.325253,160.517313,0.227864,94.59408,0.685872,290.755727,0.090249,,,109.551221,0.039203,,
266.741928,0.574521,247.146902,0.065371,103.696083,0.222164,160.948369,0.145159,95.021922,0.816286,290.905695,0.111643,,,109.683867,0.218338,,
267.007861,0.37814,247.479883,0.058396,103.821434,0.284966,161.092583,0.196189,95.658253,0.190076,291.054663,0.397035,,,109.835035,0.107747,,
267.818912,0.428049,247.993369,0.031139,104.000994,0.288361,161.376384,0.190422,95.812346,0.079922,291.462447,0.073722,,,110.007523,0.147922,,
268.091949,0.632871,248.419704,0.041535,104.163792,0.494986,161.646559,0.173121,95.967398,0.080422,291.636484,0.270616,,,110.104334,0.054123,,
268.993271,0.551607,248.833262,0.074253,104.310374,0.234298,161.931324,0.223978,96.08577,0.037346,291.886376,0.112207,,,110.246888,0.03588,,
269.901417,0.406485,249.410435,0.033963,104.439101,0.353039,162.20892,0.25338,96.220275,0.243171,292.040372,0.092971,,,110.413565,0.561459,,
270.303637,0.47541,249.72233,0.034906,104.600201,0.307083,162.513722,0.218571,96.371511,0.2228,292.195987,0.428134,,,110.705191,0.034714,,
271.015596,0.396192,250.298717,0.044048,104.772726,0.488411,162.786691,0.193202,96.524683,0.049445,292.453895,0.062754,,,110.829202,0.147495,,
271.450193,0.371603,250.698595,0.046106,104.921612,0.379014,163.063747,0.254109,96.651786,0.093141,292.770928,0.380564,,,110.988231,0.019201,,
272.321991,0.480525,251.122828,0.050922,105.048769,0.421176,163.226981,0.204102,96.806681,0.079467,293.178664,0.125702,,,111.27588,0.017914,,
272.581692,0.683107,251.708871,0.052277,105.218641,0.239234,163.377051,0.156123,96.943674,0.078578,293.338432,0.410718,,,111.421741,0.727489,,
273.48264,0.524931,251.985772,0.047425,105.366175,0.387726,163.647793,0.13023,97.219426,0.112091,293.733864,0.090724,,,111.6393,0.031233,,
273.739488,0.573493,252.551195,0.044978,105.628945,0.418856,163.920151,0.232219,97.361403,0.143795,293.904864,0.372521,,,111.753738,0.047137,,
274.584194,0.529246,252.963887,0.038132,105.794696,0.235619,164.154919,0.229008,97.573597,0.208511,294.313034,0.11578,,,112.019901,0.156847,,
274.850288,0.309799,253.383169,0.029569,105.923498,0.281206,164.48242,0.171611,97.708132,0.20447,294.47311,0.498818,,,112.217129,0.025652,,
275.493686,0.765889,253.723511,0.783891,106.063852,0.222482,164.738613,0.131298,97.842659,0.225043,295.040775,0.467816,,,112.453175,0.058303,,
275.781208,0.387182,253.853454,0.046194,106.199639,0.473245,165.055017,0.201964,97.982296,0.229774,295.443438,0.108681,,,112.631497,0.034161,,
276.271131,0.589659,253.963844,0.166792,106.357315,0.244899,165.308863,0.153047,98.122715,0.191977,295.612322,0.351902,,,112.766988,0.613366,,
276.793565,0.602526,254.257685,0.056463,106.521533,0.319305,165.474335,0.141827,98.255331,0.219052,296.008628,0.06343,,,113.048644,0.025496,,
277.391212,0.537364,254.709188,0.344294,106.660999,0.398166,165.622418,0.244378,98.340582,0.153587,296.180202,0.416959,,,113.182236,0.126422,,
277.989218,0.585639,254.816357,0.061545,106.954905,0.193757,165.903468,0.223045,98.471252,0.028202,296.421901,0.073292,,,113.338634,0.069762,,
278.548817,0.453604,254.967698,0.240918,107.115408,0.302151,166.187075,0.231367,98.607858,0.168314,296.582438,0.114222,,,113.638269,0.038243,,
279.126793,0.547147,255.251266,0.29109,107.261121,0.291579,166.469878,0.261112,98.696132,0.049366,296.763691,0.50715,,,113.767103,0.70861,,
279.689662,0.5262,255.397962,0.566355,107.389567,0.248474,166.749588,0.167117,98.814239,0.078369,297.014023,0.100846,,,114.357881,0.184176,,
280.133474,0.807513,255.544007,0.137857,107.538772,0.277649,167.036768,0.252558,98.954898,0.099158,297.329121,0.546676,,,114.67519,0.016167,,
280.536895,0.688307,255.859137,0.549023,107.694424,0.216297,167.30537,0.266114,99.098816,0.055729,297.577727,0.082051,,,114.806242,0.037925,,
281.2445,0.446879,256.102474,0.310361,107.833741,0.3166,167.538668,0.175202,99.719421,0.268089,297.735824,0.126944,,,115.10122,0.64192,,
281.696937,0.6997,256.266255,0.063051,107.965415,0.387583,167.741068,0.151808,100.152968,0.021487,297.897853,0.446885,,,115.390559,0.0352,,
282.418191,0.622384,256.380133,0.12468,108.110785,0.263828,167.884552,0.174263,100.312179,0.671518,298.144884,0.114291,,,115.5058,0.161999,,
282.824509,0.774654,256.568888,0.166305,108.2932,0.341008,168.163522,0.187202,100.47289,0.021888,298.471538,0.341952,,,115.928358,0.015753,,
283.523063,0.588835,256.670406,0.049465,108.535995,0.147753,168.443062,0.26601,100.761887,0.015597,298.575744,0.079121,,,116.260004,0.350576,,
283.964407,0.526478,256.937023,0.34444,108.689538,0.255174,168.705625,0.258049,100.901794,0.108703,298.709796,0.099105,,,116.399042,0.412933,,
284.237611,0.309207,257.487729,0.051146,108.974825,0.226073,168.933324,0.230872,101.066222,0.235161,298.859461,0.112845,,,116.692013,0.142009,,
284.840516,0.634631,257.916339,0.051438,109.109009,0.482073,169.27829,0.266816,101.246848,0.020625,299.020303,0.537719,,,117.059725,0.083324,,
285.106875,0.550637,258.514866,0.027701,109.260361,0.165411,169.565714,0.204504,101.361315,0.062871,299.292295,0.096424,,,117.137521,0.349118,,
285.696641,0.5896,258.817174,0.043935,109.425399,0.1957,169.999537,0.136178,101.49038,0.094951,299.59936,0.479686,,,117.282824,0.053216,,
285.947263,0.428973,259.356281,0.027109,109.555063,0.276213,170.15388,0.159483,101.642805,0.334961,299.840832,0.087144,,,117.452806,0.664119,,
286.222602,0.466927,259.757344,0.047543,109.689582,0.216431,170.431544,0.192177,101.828596,0.871567,299.997256,0.123747,,,117.634859,0.045364,,
286.906591,0.512103,260.170292,0.044466,109.857248,0.319527,170.684272,0.194999,102.065761,0.710779,300.15455,0.393759,,,117.7486,0.122903,,
287.329726,0.763242,260.737638,0.02659,110.113984,0.283401,170.964841,0.196021,102.241966,0.722172,300.400948,0.116358,,,117.881998,0.237025,,
288.058191,0.526522,261.056095,0.0606,110.260796,0.481699,171.231634,0.182974,102.410763,0.103205,300.568313,0.064259,,,118.032966,0.448415,,
288.477934,0.512793,261.608461,0.039473,110.434313,0.360306,171.519686,0.199226,102.513216,0.815901,300.72852,0.395421,,,118.202049,0.410749,,
288.751326,0.322348,262.01903,0.047911,110.576614,0.318002,171.779125,0.182045,102.662675,0.92887,300.975681,0.088582,,,118.47552,0.836564,,
289.191439,0.613777,262.444491,0.049702,110.852511,0.433286,172.033913,0.180788,102.832941,0.037935,301.139458,0.121571,,,119.070148,0.127464,,
289.610587,0.498955,262.748887,0.666714,110.996789,0.347743,172.212301,0.117782,103.127926,0.043618,301.28711,0.445487,,,119.437918,0.027798,,
290.31305,0.526552,262.99662,0.168197,111.170206,0.254334,172.357323,0.206445,103.266625,0.074145,301.551435,0.066281,,,119.525455,0.272075,,
290.755186,0.650972,263.327845,0.08193,111.299993,0.272219,172.629848,0.180339,103.416541,0.434975,301.867298,0.463043,,,119.672246,0.357122,,
291.482174,0.649584,263.750273,0.532962,111.445203,0.36543,172.910736,0.201532,103.602074,0.020305,302.1103,0.075961,,,119.845603,0.509925,,
291.880522,0.715457,263.918241,0.034351,111.597715,0.169727,173.152603,0.244163,103.850721,0.093415,302.273247,0.130193,,,120.132863,0.243541,,
292.591567,0.496202,264.022301,0.285855,111.759311,0.307651,173.472479,0.211044,104.014034,0.255888,302.423576,0.509289,,,120.264316,0.104234,,
293.001311,0.483768,264.132632,0.02887,111.911653,0.291701,173.745147,0.207846,104.206901,0.769179,302.9884,0.418562,,,120.416281,0.378145,,
293.259102,0.289532,264.323821,0.266513,112.039232,0.293905,174.016226,0.19388,104.422288,0.688915,303.239014,0.061778,,,120.580925,0.414445,,
293.710856,0.734817,264.464213,0.529973,112.195204,0.333767,174.275542,0.122076,104.608222,0.790733,303.388121,0.08496,,,120.700963,0.142262,,
294.12272,0.602663,264.595061,0.103393,112.327304,0.291948,174.446331,0.180909,104.805031,0.830312,303.545756,0.402159,,,120.8423,0.418402,,
294.863364,0.525969,264.697966,0.043526,112.590138,0.422278,174.597261,0.19263,105.015866,0.149633,304.11959,0.427322,,,121.006332,0.513635,,
295.297446,0.644588,264.894984,0.627686,112.748581,0.290407,174.863108,0.178786,105.195275,0.766353,304.53016,0.110629,,,121.198347,0.02708,,
296.011242,0.741208,265.161329,0.188352,112.896671,0.307043,175.126242,0.141931,105.415521,0.793211,304.673735,0.382485,,,121.327753,0.017992,,
296.423926,0.754179,265.324221,0.066097,113.02868,0.296591,175.417885,0.185748,105.638511,0.713375,305.084194,0.063984,,,121.447862,0.14012,,
297.159285,0.5277,265.453307,0.117014,113.169463,0.215259,175.65389,0.140326,105.780947,0.12079,305.247768,0.465944,,,121.611878,0.051818,,
297.571352,0.483051,265.611464,0.252667,113.321789,0.305642,175.965411,0.199787,106.070009,0.38307,305.497662,0.079714,,,121.812876,0.037067,,
298.28802,0.862834,265.714547,0.041312,113.495262,0.320931,176.231053,0.179082,106.355293,0.242905,305.655011,0.100861,,,121.899295,0.149188,,
298.693872,0.64477,265.973366,0.201653,113.751367,0.522153,176.497301,0.217539,106.617677,0.381574,305.829066,0.576532,,,122.033635,0.383062,,
299.027021,0.674604,266.551005,0.095658,113.915916,0.346828,176.652762,0.194393,106.779371,0.11527,306.394909,0.062606,,,122.200584,0.44941,,
299.383812,0.56136,266.974135,0.065637,114.085076,0.302787,176.800483,0.222855,106.925521,0.751605,306.790238,0.113401,,,122.385447,0.024525,,
299.850904,0.647614,267.517537,0.029497,114.239464,0.295503,177.073706,0.180775,107.076191,0.403316,308.05975,0.111921,,,122.496298,0.055791,,
300.569747,0.704488,267.837461,0.043397,114.364397,0.296806,177.352256,0.139313,107.210076,0.829738,308.691282,0.603242,,,122.624751,0.159837,,
300.980467,0.891021,268.394437,0.060226,114.515644,0.314429,177.64513,0.170553,107.348645,0.737249,308.923908,0.069032,,,122.779979,0.035451,,
301.669167,0.573921,268.788593,0.054845,114.674775,0.460364,177.894221,0.111688,107.521307,0.04545,309.094316,0.132362,,,122.976381,0.029522,,
302.105482,0.544219,269.209438,0.037048,114.925658,0.488753,178.204246,0.174587,107.693659,0.064792,309.263654,0.504134,,,123.078599,0.076874,,
302.367657,0.333216,269.775331,0.036781,115.098947,0.203199,178.472045,0.190433,107.815934,0.03282,309.834484,0.407407,,,123.206586,0.43396,,
302.804504,0.83061,270.10075,0.03524,115.236645,0.331563,178.690945,0.118497,107.964173,0.04883,310.072654,0.07293,,,123.371055,0.501698,,
303.209262,0.728562,270.622874,0.040888,115.489278,0.451802,178.877712,0.148322,108.116066,0.194689,310.234226,0.105444,,,123.565609,0.019441,,
303.92526,0.689616,271.031007,0.0491,115.662478,0.23792,179.019838,0.24408,108.259019,0.017001,310.383579,0.440203,,,123.81626,0.128795,,
304.357734,0.638033,271.455893,0.036481,115.83294,0.362371,179.281452,0.165032,108.391184,0.081402,310.973907,0.386171,,,123.946385,0.026589,,
305.032019,0.773135,271.744954,0.521459,115.962573,0.353201,179.55722,0.196335,108.533762,0.069325,311.391029,0.087727,,,124.16199,0.034364,,
305.476465,0.888617,271.908886,0.026423,116.092932,0.465499,179.834088,0.160338,108.673949,0.116658,311.525267,0.370321,,,124.249785,0.169626,,
306.209732,0.61105,272.015561,0.190028,116.2413,0.170478,180.117332,0.184153,108.879249,0.143907,311.915309,0.070763,,,124.391661,0.440212,,
306.622207,0.591953,272.323124,0.037035,116.402212,0.691335,180.403463,0.136457,109.004286,0.499704,312.094356,0.350156,,,124.564345,0.497689,,
306.895503,0.366891,272.714968,0.452359,116.678855,0.565332,180.663402,0.16499,109.091122,0.524623,312.552187,0.091984,,,124.732737,0.021339,,
307.311832,0.651462,272.848934,0.0382,116.838902,0.302691,180.928449,0.141874,109.248453,0.323784,312.667472,0.300551,,,124.849346,0.235314,,
307.75594,0.524247,272.981278,0.146182,117.013963,0.120125,181.104466,0.175661,109.478571,0.12224,313.233591,0.449244,,,124.985096,0.082827,,
308.072214,0.556344,273.312544,0.191678,117.159681,0.220326,181.249079,0.213431,109.603353,0.347008,313.657246,0.137075,,,125.13738,0.427714,,
308.460703,0.689287,273.441921,0.306686,117.284678,0.592918,181.533866,0.175457,109.681426,0.526089,313.80031,0.402381,,,125.302432,0.40036,,
309.055546,0.686513,273.604001,0.156599,117.444626,0.189922,181.808975,0.231693,109.82862,0.50672,314.207081,0.062285,,,125.421278,0.19843,,
309.646191,0.648159,273.90657,0.503598,117.620182,0.265687,182.09641,0.276037,110.000538,0.70794,314.371416,0.344116,,,125.561636,0.374613,,
310.080592,0.839258,274.164739,0.122833,117.745669,0.263956,182.378183,0.197129,110.123727,0.038493,314.785568,0.110793,,,125.727899,0.454706,,
310.781324,0.659407,274.302478,0.030474,117.8855,0.299465,182.674725,0.239638,110.270677,0.18911,314.929341,0.460644,,,125.921538,0.028672,,
311.19335,0.603377,274.42292,0.087761,118.05715,0.348752,182.938654,0.261325,110.438758,0.302688,315.193832,0.065211,,,126.030863,0.015073,,
311.451257,0.369586,274.607584,0.135496,118.216644,0.298682,183.194635,0.125203,110.592407,0.066527,315.500748,0.49748,,,126.171686,0.164094,,
311.927045,0.719202,274.98477,0.175936,118.351391,0.234493,183.350057,0.203277,110.729763,0.118307,315.913679,0.173179,,,126.324976,0.022672,,
312.340501,0.597478,275.509448,0.060284,118.480159,0.446642,183.511539,0.208958,110.865772,0.0792,316.07004,0.481017,,,126.504081,0.036559,,
313.044109,0.532203,276.256262,0.108641,118.635206,0.206301,183.776754,0.19338,111.015827,0.047164,316.45433,0.08762,,,126.608555,0.215499,,
313.478888,0.690096,276.827541,0.09072,118.80746,0.284832,184.06798,0.238129,111.181184,0.08081,316.615928,0.43978,,,126.742267,0.328347,,
314.2164,0.676953,277.406196,0.087472,118.943955,0.230691,184.341154,0.248079,111.270235,0.140444,316.748521,0.466823,,,126.912384,0.492674,,
314.613492,0.783518,277.82931,0.168974,119.087802,0.457353,184.630309,0.195131,111.352887,0.126721,316.879214,0.627654,,,127.092989,0.022739,,
315.319252,0.622196,277.931196,0.025828,119.260492,0.257887,184.920071,0.193149,111.442836,0.220197,317.032471,0.095487,,,127.201896,0.087856,,
315.729862,0.562813,278.082592,0.156284,119.402696,0.408851,185.187501,0.1911,111.539041,0.183884,317.182852,0.704875,,,127.332464,0.103053,,
315.991978,0.349046,278.215263,0.098446,119.678123,0.667891,185.445144,0.119138,111.634372,0.262685,317.761305,0.434611,,,127.496798,0.081194,,
316.441715,0.81435,278.401602,0.484591,119.848701,0.25776,185.609885,0.145196,111.749555,0.321765,318.186195,0.148194,,,127.674306,0.025342,,
316.850782,0.616639,278.729559,0.185964,120.007941,0.455796,185.772038,0.143539,112.034538,0.064771,318.341445,0.420519,,,127.77642,0.251646,,
317.588779,0.814127,278.85375,0.075285,120.141215,0.312454,186.307833,0.203827,112.210271,0.109513,318.580762,0.064885,,,127.918823,0.480583,,
318.000751,0.82814,278.964981,0.097742,120.283963,0.30767,186.598414,0.244675,112.367867,0.042238,318.746472,0.118164,,,128.080552,0.465377,,
